,dataset,esperimento,pattern,graph,Sub_92_present,Sub_42_present,Sub_92_compliant,Sub_42_compliant,respected,Sub92,Sub42
12597,bpi17denied,nl_np,249,graph1138,True,True,True,True,True,1,1
12598,bpi17denied,nl_np,249,graph1137,True,True,True,True,True,1,1
12599,bpi17denied,nl_np,249,graph1136,True,True,True,True,True,1,1
12600,bpi17denied,nl_np,249,graph1135,True,False,True,False,False,1,0
12601,bpi17denied,nl_np,249,graph1134,True,True,True,True,True,1,0
12602,bpi17denied,nl_np,249,graph1133,True,True,True,True,True,1,1
12603,bpi17denied,nl_np,249,graph1132,True,True,True,True,True,1,1
12604,bpi17denied,nl_np,249,graph1131,True,True,True,True,True,1,1
12605,bpi17denied,nl_np,249,graph1130,True,True,True,True,True,1,1
12606,bpi17denied,nl_np,249,graph1129,True,True,True,True,True,1,1
12607,bpi17denied,nl_np,249,graph1128,True,True,True,True,True,1,0
12608,bpi17denied,nl_np,249,graph1127,True,True,True,True,True,1,1
12609,bpi17denied,nl_np,249,graph1126,False,True,False,True,False,0,1
12610,bpi17denied,nl_np,249,graph1125,True,True,True,True,True,1,0
12611,bpi17denied,nl_np,249,graph1124,True,True,True,True,True,1,1
12612,bpi17denied,nl_np,249,graph1123,True,True,True,True,True,1,1
12613,bpi17denied,nl_np,249,graph1122,True,False,True,False,False,1,0
12614,bpi17denied,nl_np,249,graph1121,True,False,True,False,False,1,0
12615,bpi17denied,nl_np,249,graph1120,True,False,True,False,False,1,0
12616,bpi17denied,nl_np,249,graph1119,True,False,True,False,False,1,0
12617,bpi17denied,nl_np,249,graph1118,True,False,True,False,False,1,0
12618,bpi17denied,nl_np,249,graph1117,True,False,True,False,False,1,0
12619,bpi17denied,nl_np,249,graph1116,True,False,True,False,False,1,0
12620,bpi17denied,nl_np,249,graph1115,True,False,True,False,False,1,0
12621,bpi17denied,nl_np,249,graph1114,True,False,True,False,False,1,0
12622,bpi17denied,nl_np,249,graph1113,True,False,True,False,False,1,0
12623,bpi17denied,nl_np,249,graph1112,True,False,True,False,False,1,0
12624,bpi17denied,nl_np,249,graph1111,True,False,True,False,False,1,0
12625,bpi17denied,nl_np,249,graph1110,True,False,True,False,False,1,0
12626,bpi17denied,nl_np,249,graph1109,True,False,True,False,False,1,0
12627,bpi17denied,nl_np,249,graph1108,True,False,True,False,False,1,0
12628,bpi17denied,nl_np,249,graph1107,True,False,True,False,False,1,0
12629,bpi17denied,nl_np,249,graph1106,True,False,True,False,False,1,0
12630,bpi17denied,nl_np,249,graph1105,True,False,True,False,False,1,0
12631,bpi17denied,nl_np,249,graph1104,True,False,True,False,False,1,0
12632,bpi17denied,nl_np,249,graph1103,True,False,True,False,False,1,0
12633,bpi17denied,nl_np,249,graph1102,True,False,True,False,False,1,0
12634,bpi17denied,nl_np,249,graph1101,True,False,True,False,False,1,0
12635,bpi17denied,nl_np,249,graph1100,True,False,True,False,False,1,0
12636,bpi17denied,nl_np,249,graph1099,True,False,True,False,False,1,0
12637,bpi17denied,nl_np,249,graph1098,True,False,True,False,False,1,0
12638,bpi17denied,nl_np,249,graph1097,True,False,True,False,False,1,0
12639,bpi17denied,nl_np,249,graph1096,True,False,True,False,False,1,0
12640,bpi17denied,nl_np,249,graph1095,True,False,True,False,False,1,0
12641,bpi17denied,nl_np,249,graph1094,True,False,True,False,False,1,0
12642,bpi17denied,nl_np,249,graph1093,True,False,True,False,False,1,0
12643,bpi17denied,nl_np,249,graph1092,True,False,True,False,False,1,0
12644,bpi17denied,nl_np,249,graph1091,True,False,True,False,False,1,0
12645,bpi17denied,nl_np,249,graph1090,True,True,True,True,True,1,1
12646,bpi17denied,nl_np,249,graph1089,True,True,True,True,True,1,0
12647,bpi17denied,nl_np,249,graph1088,True,True,True,True,True,1,0
12648,bpi17denied,nl_np,249,graph1087,True,True,True,True,True,1,1
12649,bpi17denied,nl_np,249,graph1086,True,False,True,False,False,1,0
12650,bpi17denied,nl_np,249,graph1085,True,False,True,False,False,1,0
12651,bpi17denied,nl_np,249,graph1084,True,True,True,True,True,1,0
12652,bpi17denied,nl_np,249,graph1083,True,True,True,True,True,1,0
12653,bpi17denied,nl_np,249,graph1082,True,True,True,True,True,1,0
12654,bpi17denied,nl_np,249,graph1081,True,True,True,True,True,1,0
12655,bpi17denied,nl_np,249,graph1080,True,True,True,True,True,1,0
12656,bpi17denied,nl_np,249,graph1079,True,True,True,True,True,1,1
12657,bpi17denied,nl_np,249,graph1078,True,True,True,True,True,1,0
12658,bpi17denied,nl_np,249,graph1077,True,False,True,False,False,1,0
12659,bpi17denied,nl_np,249,graph1076,True,True,True,True,True,1,0
12660,bpi17denied,nl_np,249,graph1075,True,False,True,False,False,1,0
12661,bpi17denied,nl_np,249,graph1074,True,True,True,True,True,1,0
12662,bpi17denied,nl_np,249,graph1073,True,True,True,True,True,1,1
12663,bpi17denied,nl_np,249,graph1072,True,True,True,True,True,1,1
12664,bpi17denied,nl_np,249,graph1071,True,True,True,True,True,1,1
12665,bpi17denied,nl_np,249,graph1070,True,True,True,True,True,1,0
12666,bpi17denied,nl_np,249,graph1069,True,True,True,True,True,1,1
12667,bpi17denied,nl_np,249,graph1068,True,True,True,True,True,1,0
12668,bpi17denied,nl_np,249,graph1067,True,True,True,True,True,1,1
12669,bpi17denied,nl_np,249,graph1066,True,True,True,True,True,1,1
12670,bpi17denied,nl_np,249,graph1065,True,True,True,True,True,1,1
12671,bpi17denied,nl_np,249,graph1064,True,True,True,True,True,1,1
12672,bpi17denied,nl_np,249,graph1063,True,True,True,True,True,1,0
12673,bpi17denied,nl_np,249,graph1062,True,False,True,False,False,1,0
12674,bpi17denied,nl_np,249,graph1061,True,True,True,True,True,1,0
12675,bpi17denied,nl_np,249,graph1060,True,True,True,True,True,1,0
12676,bpi17denied,nl_np,249,graph1059,True,True,True,True,True,1,1
12677,bpi17denied,nl_np,249,graph1058,True,True,True,True,True,1,1
12678,bpi17denied,nl_np,249,graph1057,True,True,True,True,True,1,0
12679,bpi17denied,nl_np,249,graph1056,True,False,True,False,False,1,0
12680,bpi17denied,nl_np,249,graph1055,True,False,True,False,False,1,0
12681,bpi17denied,nl_np,249,graph1054,True,True,True,True,True,1,0
12682,bpi17denied,nl_np,249,graph1053,True,False,True,False,False,1,0
12683,bpi17denied,nl_np,249,graph1052,True,True,True,True,True,1,1
12684,bpi17denied,nl_np,249,graph1051,True,True,True,True,True,1,1
12685,bpi17denied,nl_np,249,graph1050,True,True,True,True,True,1,1
12686,bpi17denied,nl_np,249,graph1049,True,True,True,True,True,1,1
12687,bpi17denied,nl_np,249,graph1048,True,True,True,True,True,1,1
12688,bpi17denied,nl_np,249,graph1047,True,False,True,False,False,1,0
12689,bpi17denied,nl_np,249,graph1046,True,False,True,False,False,1,0
12690,bpi17denied,nl_np,249,graph1045,True,False,True,False,False,1,0
12691,bpi17denied,nl_np,249,graph1044,True,False,True,False,False,1,0
12692,bpi17denied,nl_np,249,graph1043,True,False,True,False,False,1,0
12693,bpi17denied,nl_np,249,graph1042,True,True,True,True,True,1,1
12694,bpi17denied,nl_np,249,graph1041,True,True,True,True,True,1,0
12695,bpi17denied,nl_np,249,graph1040,True,True,True,True,True,1,0
12696,bpi17denied,nl_np,249,graph1039,True,True,True,True,True,1,0
12697,bpi17denied,nl_np,249,graph1038,True,True,True,True,True,1,1
12698,bpi17denied,nl_np,249,graph1037,True,False,True,False,False,1,0
12699,bpi17denied,nl_np,249,graph1036,True,False,True,False,False,1,0
12700,bpi17denied,nl_np,249,graph1035,True,False,True,False,False,1,0
12701,bpi17denied,nl_np,249,graph1034,True,True,True,True,True,1,1
12702,bpi17denied,nl_np,249,graph1033,True,True,True,True,True,1,1
12703,bpi17denied,nl_np,249,graph1032,True,True,True,True,True,1,1
12704,bpi17denied,nl_np,249,graph1031,True,True,True,True,True,1,0
12705,bpi17denied,nl_np,249,graph1030,True,True,True,True,True,1,0
12706,bpi17denied,nl_np,249,graph1029,True,False,True,False,False,1,0
12707,bpi17denied,nl_np,249,graph1028,True,True,True,True,True,1,0
12708,bpi17denied,nl_np,249,graph1027,True,True,True,True,True,1,1
12709,bpi17denied,nl_np,249,graph1026,True,True,True,True,True,1,1
12710,bpi17denied,nl_np,249,graph1025,True,False,True,False,False,1,0
12711,bpi17denied,nl_np,249,graph1024,True,False,True,False,False,1,0
12712,bpi17denied,nl_np,249,graph1023,True,True,True,True,True,1,0
12713,bpi17denied,nl_np,249,graph1022,True,True,True,True,True,1,0
12714,bpi17denied,nl_np,249,graph1021,True,True,True,True,True,1,0
12715,bpi17denied,nl_np,249,graph1020,True,False,True,False,False,1,0
12716,bpi17denied,nl_np,249,graph1019,True,True,True,True,True,1,1
12717,bpi17denied,nl_np,249,graph1018,True,True,True,True,True,1,1
12718,bpi17denied,nl_np,249,graph1017,True,True,True,True,True,1,1
12719,bpi17denied,nl_np,249,graph1016,True,True,True,True,True,1,1
12720,bpi17denied,nl_np,249,graph1015,True,True,True,True,True,1,1
12721,bpi17denied,nl_np,249,graph1014,True,False,True,False,False,1,0
12722,bpi17denied,nl_np,249,graph1013,True,True,True,True,True,1,1
12723,bpi17denied,nl_np,249,graph1012,True,False,True,False,False,1,0
12724,bpi17denied,nl_np,249,graph1011,True,True,True,True,True,1,0
12725,bpi17denied,nl_np,249,graph1010,True,False,True,False,False,1,0
12726,bpi17denied,nl_np,249,graph1009,True,False,True,False,False,1,0
12727,bpi17denied,nl_np,249,graph1008,True,False,True,False,False,1,0
12728,bpi17denied,nl_np,249,graph1007,True,True,True,True,True,1,0
12729,bpi17denied,nl_np,249,graph1006,True,True,True,True,True,1,1
12730,bpi17denied,nl_np,249,graph1005,True,False,True,False,False,1,0
12731,bpi17denied,nl_np,249,graph1004,True,True,True,True,True,1,0
12732,bpi17denied,nl_np,249,graph1003,True,True,True,True,True,1,0
12733,bpi17denied,nl_np,249,graph1002,True,True,True,True,True,1,0
12734,bpi17denied,nl_np,249,graph1001,True,True,True,True,True,1,1
12735,bpi17denied,nl_np,249,graph1000,True,True,True,True,True,1,1
12736,bpi17denied,nl_np,249,graph999,True,True,True,True,True,1,0
12737,bpi17denied,nl_np,249,graph998,True,True,True,True,True,1,0
12738,bpi17denied,nl_np,249,graph997,True,True,True,True,True,1,0
12739,bpi17denied,nl_np,249,graph996,True,True,True,True,True,1,0
12740,bpi17denied,nl_np,249,graph995,True,False,True,False,False,1,0
12741,bpi17denied,nl_np,249,graph994,True,True,True,True,True,1,0
12742,bpi17denied,nl_np,249,graph993,True,False,True,False,False,1,0
12743,bpi17denied,nl_np,249,graph992,True,True,True,True,True,1,1
12744,bpi17denied,nl_np,249,graph991,True,True,True,True,True,1,0
12745,bpi17denied,nl_np,249,graph990,True,True,True,True,True,1,0
12746,bpi17denied,nl_np,249,graph989,True,True,True,True,True,1,0
12747,bpi17denied,nl_np,249,graph988,True,True,True,True,True,1,0
12748,bpi17denied,nl_np,249,graph987,True,True,True,True,True,1,0
12749,bpi17denied,nl_np,249,graph986,True,True,True,True,True,1,0
12750,bpi17denied,nl_np,249,graph985,True,False,True,False,False,1,0
12751,bpi17denied,nl_np,249,graph984,True,True,True,True,True,1,0
12752,bpi17denied,nl_np,249,graph983,True,True,True,True,True,1,0
12753,bpi17denied,nl_np,249,graph982,True,True,True,True,True,1,0
12754,bpi17denied,nl_np,249,graph981,True,True,True,True,True,1,1
12755,bpi17denied,nl_np,249,graph980,True,False,True,False,False,1,0
12756,bpi17denied,nl_np,249,graph979,True,False,True,False,False,1,0
12757,bpi17denied,nl_np,249,graph978,True,True,True,True,True,1,0
12758,bpi17denied,nl_np,249,graph977,True,True,True,True,True,1,0
12759,bpi17denied,nl_np,249,graph976,True,True,True,True,True,1,1
12760,bpi17denied,nl_np,249,graph975,True,True,True,True,True,1,1
12761,bpi17denied,nl_np,249,graph974,True,True,True,True,True,1,0
12762,bpi17denied,nl_np,249,graph973,True,True,True,True,True,1,0
12763,bpi17denied,nl_np,249,graph972,True,True,True,True,True,1,1
12764,bpi17denied,nl_np,249,graph971,True,False,True,False,False,1,0
12765,bpi17denied,nl_np,249,graph970,True,False,True,False,False,1,0
12766,bpi17denied,nl_np,249,graph969,True,False,True,False,False,1,0
12767,bpi17denied,nl_np,249,graph968,True,False,True,False,False,1,0
12768,bpi17denied,nl_np,249,graph967,True,False,True,False,False,1,0
12769,bpi17denied,nl_np,249,graph966,True,False,True,False,False,1,0
12770,bpi17denied,nl_np,249,graph965,True,False,True,False,False,1,0
12771,bpi17denied,nl_np,249,graph964,True,True,True,True,True,1,1
12772,bpi17denied,nl_np,249,graph963,True,True,True,True,True,1,1
12773,bpi17denied,nl_np,249,graph962,True,True,True,True,True,1,0
12774,bpi17denied,nl_np,249,graph961,True,True,True,True,True,1,0
12775,bpi17denied,nl_np,249,graph960,True,True,True,True,True,1,0
12776,bpi17denied,nl_np,249,graph959,True,True,True,True,True,1,0
12777,bpi17denied,nl_np,249,graph958,True,True,True,True,True,1,0
12778,bpi17denied,nl_np,249,graph957,True,True,True,True,True,1,1
12779,bpi17denied,nl_np,249,graph956,True,True,True,True,True,1,1
12780,bpi17denied,nl_np,249,graph955,True,True,True,True,True,1,1
12781,bpi17denied,nl_np,249,graph954,True,True,True,True,True,1,1
12782,bpi17denied,nl_np,249,graph953,True,False,True,False,False,1,0
12783,bpi17denied,nl_np,249,graph952,True,False,True,False,False,1,0
12784,bpi17denied,nl_np,249,graph951,True,True,True,True,True,1,1
12785,bpi17denied,nl_np,249,graph950,True,True,True,True,True,1,1
12786,bpi17denied,nl_np,249,graph949,True,True,True,True,True,1,1
12787,bpi17denied,nl_np,249,graph948,True,False,True,False,False,1,0
12788,bpi17denied,nl_np,249,graph947,True,True,True,True,True,1,1
12789,bpi17denied,nl_np,249,graph946,True,True,True,True,True,1,0
12790,bpi17denied,nl_np,249,graph945,True,True,True,True,True,1,0
12791,bpi17denied,nl_np,249,graph944,True,True,True,True,True,1,0
12792,bpi17denied,nl_np,249,graph943,True,True,True,True,True,1,0
12793,bpi17denied,nl_np,249,graph942,True,True,True,True,True,1,0
12794,bpi17denied,nl_np,249,graph941,True,True,True,True,True,1,0
12795,bpi17denied,nl_np,249,graph940,True,True,True,True,True,1,0
12796,bpi17denied,nl_np,249,graph939,True,True,True,True,True,1,0
12797,bpi17denied,nl_np,249,graph938,True,False,True,False,False,1,0
12798,bpi17denied,nl_np,249,graph937,True,False,True,False,False,1,0
12799,bpi17denied,nl_np,249,graph936,True,False,True,False,False,1,0
12800,bpi17denied,nl_np,249,graph935,True,False,True,False,False,1,0
12801,bpi17denied,nl_np,249,graph934,True,False,True,False,False,1,0
12802,bpi17denied,nl_np,249,graph933,True,False,True,False,False,1,0
12803,bpi17denied,nl_np,249,graph932,True,False,True,False,False,1,0
12804,bpi17denied,nl_np,249,graph931,True,False,True,False,False,1,0
12805,bpi17denied,nl_np,249,graph930,True,False,True,False,False,1,0
12806,bpi17denied,nl_np,249,graph929,True,True,True,True,True,1,1
12807,bpi17denied,nl_np,249,graph928,True,True,True,True,True,1,1
12808,bpi17denied,nl_np,249,graph927,True,True,True,True,True,1,1
12809,bpi17denied,nl_np,249,graph926,True,True,True,True,True,1,1
12810,bpi17denied,nl_np,249,graph925,True,True,True,True,True,1,0
12811,bpi17denied,nl_np,249,graph924,True,True,True,True,True,1,1
12812,bpi17denied,nl_np,249,graph923,True,True,True,True,True,1,1
12813,bpi17denied,nl_np,249,graph922,True,True,True,True,True,1,0
12814,bpi17denied,nl_np,249,graph921,True,True,True,True,True,1,0
12815,bpi17denied,nl_np,249,graph920,True,True,True,True,True,1,1
12816,bpi17denied,nl_np,249,graph919,True,True,True,True,True,1,1
12817,bpi17denied,nl_np,249,graph918,True,False,True,False,False,1,0
12818,bpi17denied,nl_np,249,graph917,True,True,True,True,True,1,1
12819,bpi17denied,nl_np,249,graph916,True,True,True,True,True,1,1
12820,bpi17denied,nl_np,249,graph915,True,True,True,True,True,1,1
12821,bpi17denied,nl_np,249,graph914,True,False,True,False,False,1,0
12822,bpi17denied,nl_np,249,graph913,True,True,True,True,True,1,0
12823,bpi17denied,nl_np,249,graph912,True,True,True,True,True,1,1
12824,bpi17denied,nl_np,249,graph911,True,True,True,True,True,1,1
12825,bpi17denied,nl_np,249,graph910,True,False,True,False,False,1,0
12826,bpi17denied,nl_np,249,graph909,True,False,True,False,False,1,0
12827,bpi17denied,nl_np,249,graph908,True,False,True,False,False,1,0
12828,bpi17denied,nl_np,249,graph907,True,False,True,False,False,1,0
12829,bpi17denied,nl_np,249,graph906,True,False,True,False,False,1,0
12830,bpi17denied,nl_np,249,graph905,True,False,True,False,False,1,0
12831,bpi17denied,nl_np,249,graph904,True,False,True,False,False,1,0
12832,bpi17denied,nl_np,249,graph903,True,False,True,False,False,1,0
12833,bpi17denied,nl_np,249,graph902,False,True,False,True,False,0,1
12834,bpi17denied,nl_np,249,graph901,True,False,True,False,False,1,0
12835,bpi17denied,nl_np,249,graph900,False,True,False,True,False,0,1
12836,bpi17denied,nl_np,249,graph899,True,False,True,False,False,1,0
12837,bpi17denied,nl_np,249,graph898,True,True,True,True,True,1,0
12838,bpi17denied,nl_np,249,graph897,True,True,True,True,True,1,0
12839,bpi17denied,nl_np,249,graph896,True,True,True,True,True,1,0
12840,bpi17denied,nl_np,249,graph895,True,True,True,True,True,1,0
12841,bpi17denied,nl_np,249,graph894,True,True,True,True,True,1,0
12842,bpi17denied,nl_np,249,graph893,True,True,True,True,True,1,0
12843,bpi17denied,nl_np,249,graph892,True,True,True,True,True,1,1
12844,bpi17denied,nl_np,249,graph891,True,False,True,False,False,1,0
12845,bpi17denied,nl_np,249,graph890,True,False,True,False,False,1,0
12846,bpi17denied,nl_np,249,graph889,True,False,True,False,False,1,0
12847,bpi17denied,nl_np,249,graph888,True,False,True,False,False,1,0
12848,bpi17denied,nl_np,249,graph887,True,False,True,False,False,1,0
12849,bpi17denied,nl_np,249,graph886,True,False,True,False,False,1,0
12850,bpi17denied,nl_np,249,graph885,True,False,True,False,False,1,0
12851,bpi17denied,nl_np,249,graph884,True,False,True,False,False,1,0
12852,bpi17denied,nl_np,249,graph883,True,False,True,False,False,1,0
12853,bpi17denied,nl_np,249,graph882,True,False,True,False,False,1,0
12854,bpi17denied,nl_np,249,graph881,True,False,True,False,False,1,0
12855,bpi17denied,nl_np,249,graph880,True,False,True,False,False,1,0
12856,bpi17denied,nl_np,249,graph879,True,False,True,False,False,1,0
12857,bpi17denied,nl_np,249,graph878,True,False,True,False,False,1,0
12858,bpi17denied,nl_np,249,graph877,True,False,True,False,False,1,0
12859,bpi17denied,nl_np,249,graph876,True,False,True,False,False,1,0
12860,bpi17denied,nl_np,249,graph875,True,False,True,False,False,1,0
12861,bpi17denied,nl_np,249,graph874,True,False,True,False,False,1,0
12862,bpi17denied,nl_np,249,graph873,True,False,True,False,False,1,0
12863,bpi17denied,nl_np,249,graph872,True,True,True,True,True,1,0
12864,bpi17denied,nl_np,249,graph871,True,True,True,True,True,1,0
12865,bpi17denied,nl_np,249,graph870,True,True,True,True,True,1,0
12866,bpi17denied,nl_np,249,graph869,True,True,True,True,True,1,0
12867,bpi17denied,nl_np,249,graph868,True,True,True,True,True,1,0
12868,bpi17denied,nl_np,249,graph867,True,True,True,True,True,1,1
12869,bpi17denied,nl_np,249,graph866,True,False,True,False,False,1,0
12870,bpi17denied,nl_np,249,graph865,True,False,True,False,False,1,0
12871,bpi17denied,nl_np,249,graph864,True,False,True,False,False,1,0
12872,bpi17denied,nl_np,249,graph863,True,True,True,True,True,1,0
12873,bpi17denied,nl_np,249,graph862,False,True,False,True,False,0,1
12874,bpi17denied,nl_np,249,graph861,True,False,True,False,False,1,0
12875,bpi17denied,nl_np,249,graph860,True,False,True,False,False,1,0
12876,bpi17denied,nl_np,249,graph859,True,True,True,True,True,1,1
12877,bpi17denied,nl_np,249,graph858,True,True,True,True,True,1,1
12878,bpi17denied,nl_np,249,graph857,True,True,True,True,True,1,0
12879,bpi17denied,nl_np,249,graph856,True,True,True,True,True,1,0
12880,bpi17denied,nl_np,249,graph855,True,True,True,True,True,1,1
12881,bpi17denied,nl_np,249,graph854,True,True,True,True,True,1,1
12882,bpi17denied,nl_np,249,graph853,True,False,True,False,False,1,0
12883,bpi17denied,nl_np,249,graph852,True,False,True,False,False,1,0
12884,bpi17denied,nl_np,249,graph851,True,True,True,True,True,1,0
12885,bpi17denied,nl_np,249,graph850,True,True,True,True,True,1,1
12886,bpi17denied,nl_np,249,graph849,True,True,True,True,True,1,0
12887,bpi17denied,nl_np,249,graph848,True,True,True,True,True,1,0
12888,bpi17denied,nl_np,249,graph847,True,True,True,True,True,1,0
12889,bpi17denied,nl_np,249,graph846,True,True,True,True,True,1,1
12890,bpi17denied,nl_np,249,graph845,True,True,True,True,True,1,0
12891,bpi17denied,nl_np,249,graph844,True,True,True,True,True,1,0
12892,bpi17denied,nl_np,249,graph843,True,True,True,True,True,1,0
12893,bpi17denied,nl_np,249,graph842,True,True,True,True,True,1,0
12894,bpi17denied,nl_np,249,graph841,True,True,True,True,True,1,0
12895,bpi17denied,nl_np,249,graph840,True,False,True,False,False,1,0
12896,bpi17denied,nl_np,249,graph839,True,False,True,False,False,1,0
12897,bpi17denied,nl_np,249,graph838,True,True,True,True,True,1,1
12898,bpi17denied,nl_np,249,graph837,False,True,False,True,False,0,1
12899,bpi17denied,nl_np,249,graph836,True,True,True,True,True,1,1
12900,bpi17denied,nl_np,249,graph835,True,True,True,True,True,1,0
12901,bpi17denied,nl_np,249,graph834,True,True,True,True,True,1,0
12902,bpi17denied,nl_np,249,graph833,True,False,True,False,False,1,0
12903,bpi17denied,nl_np,249,graph832,True,False,True,False,False,1,0
12904,bpi17denied,nl_np,249,graph831,True,False,True,False,False,1,0
12905,bpi17denied,nl_np,249,graph830,True,False,True,False,False,1,0
12906,bpi17denied,nl_np,249,graph829,True,False,True,False,False,1,0
12907,bpi17denied,nl_np,249,graph828,True,False,True,False,False,1,0
12908,bpi17denied,nl_np,249,graph827,True,False,True,False,False,1,0
12909,bpi17denied,nl_np,249,graph826,True,False,True,False,False,1,0
12910,bpi17denied,nl_np,249,graph825,True,False,True,False,False,1,0
12911,bpi17denied,nl_np,249,graph824,True,False,True,False,False,1,0
12912,bpi17denied,nl_np,249,graph823,True,False,True,False,False,1,0
12913,bpi17denied,nl_np,249,graph822,True,False,True,False,False,1,0
12914,bpi17denied,nl_np,249,graph821,True,False,True,False,False,1,0
12915,bpi17denied,nl_np,249,graph820,True,False,True,False,False,1,0
12916,bpi17denied,nl_np,249,graph819,True,False,True,False,False,1,0
12917,bpi17denied,nl_np,249,graph818,True,False,True,False,False,1,0
12918,bpi17denied,nl_np,249,graph817,True,True,True,True,True,1,0
12919,bpi17denied,nl_np,249,graph816,True,True,True,True,True,1,0
12920,bpi17denied,nl_np,249,graph815,True,True,True,True,True,1,0
12921,bpi17denied,nl_np,249,graph814,True,True,True,True,True,1,0
12922,bpi17denied,nl_np,249,graph813,True,True,True,True,True,1,1
12923,bpi17denied,nl_np,249,graph812,True,True,True,True,True,1,1
12924,bpi17denied,nl_np,249,graph811,True,True,True,True,True,1,1
12925,bpi17denied,nl_np,249,graph810,True,True,True,True,True,1,1
12926,bpi17denied,nl_np,249,graph809,True,True,True,True,True,1,1
12927,bpi17denied,nl_np,249,graph808,True,True,True,True,True,1,1
12928,bpi17denied,nl_np,249,graph807,True,True,True,True,True,1,1
12929,bpi17denied,nl_np,249,graph806,True,True,True,True,True,1,0
12930,bpi17denied,nl_np,249,graph805,True,True,True,True,True,1,0
12931,bpi17denied,nl_np,249,graph804,True,True,True,True,True,1,1
12932,bpi17denied,nl_np,249,graph803,True,True,True,True,True,1,0
12933,bpi17denied,nl_np,249,graph802,True,True,True,True,True,1,0
12934,bpi17denied,nl_np,249,graph801,True,True,True,True,True,1,0
12935,bpi17denied,nl_np,249,graph800,True,True,True,True,True,1,0
12936,bpi17denied,nl_np,249,graph799,True,False,True,False,False,1,0
12937,bpi17denied,nl_np,249,graph798,True,False,True,False,False,1,0
12938,bpi17denied,nl_np,249,graph797,True,False,True,False,False,1,0
12939,bpi17denied,nl_np,249,graph796,True,False,True,False,False,1,0
12940,bpi17denied,nl_np,249,graph795,True,False,True,False,False,1,0
12941,bpi17denied,nl_np,249,graph794,True,False,True,False,False,1,0
12942,bpi17denied,nl_np,249,graph793,True,True,True,True,True,1,1
12943,bpi17denied,nl_np,249,graph792,True,True,True,True,True,1,0
12944,bpi17denied,nl_np,249,graph791,True,True,True,True,True,1,0
12945,bpi17denied,nl_np,249,graph790,True,True,True,True,True,1,0
12946,bpi17denied,nl_np,249,graph789,True,True,True,True,True,1,0
12947,bpi17denied,nl_np,249,graph788,True,True,True,True,True,1,0
12948,bpi17denied,nl_np,249,graph787,True,True,True,True,True,1,1
12949,bpi17denied,nl_np,249,graph786,True,False,True,False,False,1,0
12950,bpi17denied,nl_np,249,graph785,True,False,True,False,False,1,0
12951,bpi17denied,nl_np,249,graph784,True,False,True,False,False,1,0
12952,bpi17denied,nl_np,249,graph783,True,False,True,False,False,1,0
12953,bpi17denied,nl_np,249,graph782,True,False,True,False,False,1,0
12954,bpi17denied,nl_np,249,graph781,True,False,True,False,False,1,0
12955,bpi17denied,nl_np,249,graph780,True,False,True,False,False,1,0
12956,bpi17denied,nl_np,249,graph779,True,False,True,False,False,1,0
12957,bpi17denied,nl_np,249,graph778,True,False,True,False,False,1,0
12958,bpi17denied,nl_np,249,graph777,True,False,True,False,False,1,0
12959,bpi17denied,nl_np,249,graph776,True,True,True,True,True,1,1
12960,bpi17denied,nl_np,249,graph775,True,True,True,True,True,1,1
12961,bpi17denied,nl_np,249,graph774,True,False,True,False,False,1,0
12962,bpi17denied,nl_np,249,graph773,True,False,True,False,False,1,0
12963,bpi17denied,nl_np,249,graph772,True,False,True,False,False,1,0
12964,bpi17denied,nl_np,249,graph771,True,False,True,False,False,1,0
12965,bpi17denied,nl_np,249,graph770,True,True,True,True,True,1,1
12966,bpi17denied,nl_np,249,graph769,True,True,True,True,True,1,0
12967,bpi17denied,nl_np,249,graph768,True,True,True,True,True,1,1
12968,bpi17denied,nl_np,249,graph767,True,False,True,False,False,1,0
12969,bpi17denied,nl_np,249,graph766,True,False,True,False,False,1,0
12970,bpi17denied,nl_np,249,graph765,True,False,True,False,False,1,0
12971,bpi17denied,nl_np,249,graph764,True,False,True,False,False,1,0
12972,bpi17denied,nl_np,249,graph763,True,False,True,False,False,1,0
12973,bpi17denied,nl_np,249,graph762,True,False,True,False,False,1,0
12974,bpi17denied,nl_np,249,graph761,True,False,True,False,False,1,0
12975,bpi17denied,nl_np,249,graph760,True,False,True,False,False,1,0
12976,bpi17denied,nl_np,249,graph759,True,False,True,False,False,1,0
12977,bpi17denied,nl_np,249,graph758,True,False,True,False,False,1,0
12978,bpi17denied,nl_np,249,graph757,True,False,True,False,False,1,0
12979,bpi17denied,nl_np,249,graph756,True,False,True,False,False,1,0
12980,bpi17denied,nl_np,249,graph755,True,False,True,False,False,1,0
12981,bpi17denied,nl_np,249,graph754,True,False,True,False,False,1,0
12982,bpi17denied,nl_np,249,graph753,True,False,True,False,False,1,0
12983,bpi17denied,nl_np,249,graph752,True,False,True,False,False,1,0
12984,bpi17denied,nl_np,249,graph751,True,False,True,False,False,1,0
12985,bpi17denied,nl_np,249,graph750,True,False,True,False,False,1,0
12986,bpi17denied,nl_np,249,graph749,True,False,True,False,False,1,0
12987,bpi17denied,nl_np,249,graph748,True,False,True,False,False,1,0
12988,bpi17denied,nl_np,249,graph747,True,True,True,True,True,1,0
12989,bpi17denied,nl_np,249,graph746,True,True,True,True,True,1,0
12990,bpi17denied,nl_np,249,graph745,True,False,True,False,False,1,0
