,dataset,esperimento,pattern,graph,Sub_12_present,Sub_15_present,Sub_12_compliant,Sub_15_compliant,respected,Sub12,Sub15
10738,bpi17denied,alignments,157,graph814,True,False,False,,True,1,0
10739,bpi17denied,alignments,157,graph813,True,False,False,,True,1,0
10740,bpi17denied,alignments,157,graph812,True,False,False,,True,1,0
10741,bpi17denied,alignments,157,graph811,True,False,False,,True,1,0
10742,bpi17denied,alignments,157,graph810,True,False,False,,True,1,0
10743,bpi17denied,alignments,157,graph809,True,False,False,,True,1,0
10744,bpi17denied,alignments,157,graph808,True,False,False,,True,1,0
10745,bpi17denied,alignments,157,graph807,True,False,False,,True,0,1
10746,bpi17denied,alignments,157,graph806,True,False,False,,True,0,1
10747,bpi17denied,alignments,157,graph805,True,False,False,,True,1,1
10748,bpi17denied,alignments,157,graph804,True,False,False,,True,0,1
10749,bpi17denied,alignments,157,graph803,True,False,False,,True,1,0
10750,bpi17denied,alignments,157,graph802,True,False,False,,True,1,0
10751,bpi17denied,alignments,157,graph801,True,False,False,,True,0,1
10752,bpi17denied,alignments,157,graph800,True,False,False,,True,1,0
10753,bpi17denied,alignments,157,graph799,True,False,False,,True,1,0
10754,bpi17denied,alignments,157,graph798,True,False,False,,True,1,0
10755,bpi17denied,alignments,157,graph797,True,False,False,,True,1,0
10756,bpi17denied,alignments,157,graph796,True,False,False,,True,1,0
10757,bpi17denied,alignments,157,graph795,True,False,False,,True,1,0
10758,bpi17denied,alignments,157,graph794,True,False,False,,True,1,1
10759,bpi17denied,alignments,157,graph793,True,False,False,,True,1,1
10760,bpi17denied,alignments,157,graph792,True,False,False,,True,1,1
10761,bpi17denied,alignments,157,graph791,True,False,False,,True,1,1
10762,bpi17denied,alignments,157,graph790,True,False,False,,True,1,1
10763,bpi17denied,alignments,157,graph789,True,False,False,,True,1,1
10764,bpi17denied,alignments,157,graph788,True,False,False,,True,1,1
10765,bpi17denied,alignments,157,graph787,True,False,False,,True,1,0
10766,bpi17denied,alignments,157,graph786,True,False,False,,True,1,0
10767,bpi17denied,alignments,157,graph785,True,False,False,,True,1,0
10768,bpi17denied,alignments,157,graph784,True,False,False,,True,1,0
10769,bpi17denied,alignments,157,graph783,True,False,False,,True,1,0
10770,bpi17denied,alignments,157,graph782,True,False,False,,True,1,0
10771,bpi17denied,alignments,157,graph781,True,False,False,,True,1,0
10772,bpi17denied,alignments,157,graph780,True,False,False,,True,1,0
10773,bpi17denied,alignments,157,graph779,True,False,False,,True,1,0
10774,bpi17denied,alignments,157,graph778,True,False,False,,True,1,0
10775,bpi17denied,alignments,157,graph777,True,False,False,,True,1,1
10776,bpi17denied,alignments,157,graph776,True,False,False,,True,1,0
10777,bpi17denied,alignments,157,graph775,True,False,False,,True,1,0
10778,bpi17denied,alignments,157,graph774,True,False,False,,True,1,0
10779,bpi17denied,alignments,157,graph773,True,False,False,,True,1,0
10780,bpi17denied,alignments,157,graph772,True,False,False,,True,1,0
10781,bpi17denied,alignments,157,graph771,True,False,False,,True,1,0
10782,bpi17denied,alignments,157,graph770,True,False,False,,True,1,1
10783,bpi17denied,alignments,157,graph769,True,False,False,,True,0,1
10784,bpi17denied,alignments,157,graph768,True,False,False,,True,1,0
10785,bpi17denied,alignments,157,graph767,False,True,,True,False,0,1
10786,bpi17denied,alignments,157,graph766,True,False,False,,True,1,0
10787,bpi17denied,alignments,157,graph765,True,False,False,,True,1,0
10788,bpi17denied,alignments,157,graph764,True,False,False,,True,1,0
10789,bpi17denied,alignments,157,graph763,True,False,False,,True,1,0
10790,bpi17denied,alignments,157,graph762,True,False,False,,True,1,0
10791,bpi17denied,alignments,157,graph761,True,False,False,,True,1,0
10792,bpi17denied,alignments,157,graph760,True,False,False,,True,1,0
10793,bpi17denied,alignments,157,graph759,True,False,False,,True,1,0
10794,bpi17denied,alignments,157,graph758,True,False,False,,True,1,0
10795,bpi17denied,alignments,157,graph757,True,False,False,,True,1,0
10796,bpi17denied,alignments,157,graph756,True,False,False,,True,1,0
10797,bpi17denied,alignments,157,graph755,True,False,False,,True,1,0
10798,bpi17denied,alignments,157,graph754,True,False,False,,True,1,0
10799,bpi17denied,alignments,157,graph753,True,False,False,,True,1,0
10800,bpi17denied,alignments,157,graph752,True,False,False,,True,1,0
10801,bpi17denied,alignments,157,graph751,True,False,False,,True,1,0
10802,bpi17denied,alignments,157,graph750,True,False,False,,True,1,0
10803,bpi17denied,alignments,157,graph749,True,False,False,,True,1,0
10804,bpi17denied,alignments,157,graph748,True,False,False,,True,0,1
10805,bpi17denied,alignments,157,graph747,True,False,False,,True,1,0
10806,bpi17denied,alignments,157,graph746,True,False,False,,True,1,0
10807,bpi17denied,alignments,157,graph745,True,False,False,,True,1,1
10808,bpi17denied,alignments,157,graph744,True,False,False,,True,1,1
10809,bpi17denied,alignments,157,graph743,True,False,False,,True,1,1
10810,bpi17denied,alignments,157,graph742,True,False,False,,True,1,1
10811,bpi17denied,alignments,157,graph741,True,False,False,,True,1,0
10812,bpi17denied,alignments,157,graph740,True,False,False,,True,1,0
10813,bpi17denied,alignments,157,graph739,True,False,False,,True,1,0
10814,bpi17denied,alignments,157,graph738,True,False,False,,True,1,0
10815,bpi17denied,alignments,157,graph737,True,False,False,,True,1,0
10816,bpi17denied,alignments,157,graph736,True,False,False,,True,1,0
10817,bpi17denied,alignments,157,graph735,True,False,False,,True,1,0
10818,bpi17denied,alignments,157,graph734,True,False,False,,True,1,1
10819,bpi17denied,alignments,157,graph733,True,False,False,,True,1,1
10820,bpi17denied,alignments,157,graph732,True,False,False,,True,1,0
10821,bpi17denied,alignments,157,graph731,True,False,False,,True,1,0
10822,bpi17denied,alignments,157,graph730,True,False,False,,True,1,1
10823,bpi17denied,alignments,157,graph729,True,False,False,,True,1,1
10824,bpi17denied,alignments,157,graph728,True,False,False,,True,1,1
10825,bpi17denied,alignments,157,graph727,True,False,False,,True,1,0
10826,bpi17denied,alignments,157,graph726,True,True,False,True,False,1,1
10827,bpi17denied,alignments,157,graph725,True,False,False,,True,1,0
10828,bpi17denied,alignments,157,graph724,True,False,False,,True,1,0
10829,bpi17denied,alignments,157,graph723,True,False,False,,True,1,0
10830,bpi17denied,alignments,157,graph722,True,False,False,,True,1,0
10831,bpi17denied,alignments,157,graph721,True,False,False,,True,1,0
10832,bpi17denied,alignments,157,graph720,True,False,False,,True,1,0
10833,bpi17denied,alignments,157,graph719,True,False,False,,True,1,1
10834,bpi17denied,alignments,157,graph718,True,False,False,,True,1,0
10835,bpi17denied,alignments,157,graph717,True,False,False,,True,1,1
10836,bpi17denied,alignments,157,graph716,True,False,False,,True,1,0
10837,bpi17denied,alignments,157,graph715,True,False,False,,True,1,1
10838,bpi17denied,alignments,157,graph714,True,False,False,,True,1,0
10839,bpi17denied,alignments,157,graph713,False,True,,True,False,0,1
10840,bpi17denied,alignments,157,graph712,True,False,False,,True,1,0
10841,bpi17denied,alignments,157,graph711,True,False,False,,True,1,0
10842,bpi17denied,alignments,157,graph710,True,False,False,,True,1,0
10843,bpi17denied,alignments,157,graph709,True,False,False,,True,1,0
10844,bpi17denied,alignments,157,graph708,True,False,False,,True,1,0
10845,bpi17denied,alignments,157,graph707,True,False,False,,True,1,0
10846,bpi17denied,alignments,157,graph706,True,False,False,,True,1,0
10847,bpi17denied,alignments,157,graph705,True,False,False,,True,1,0
10848,bpi17denied,alignments,157,graph704,True,False,False,,True,1,1
10849,bpi17denied,alignments,157,graph703,True,False,False,,True,1,1
10850,bpi17denied,alignments,157,graph702,True,False,False,,True,1,1
10851,bpi17denied,alignments,157,graph701,True,False,False,,True,1,1
10852,bpi17denied,alignments,157,graph700,True,False,False,,True,1,1
10853,bpi17denied,alignments,157,graph699,True,False,False,,True,1,0
10854,bpi17denied,alignments,157,graph698,True,False,False,,True,1,0
10855,bpi17denied,alignments,157,graph697,True,False,False,,True,1,0
10856,bpi17denied,alignments,157,graph696,True,False,False,,True,1,1
10857,bpi17denied,alignments,157,graph695,True,False,False,,True,1,1
10858,bpi17denied,alignments,157,graph694,True,False,False,,True,1,0
10859,bpi17denied,alignments,157,graph693,True,False,False,,True,1,0
10860,bpi17denied,alignments,157,graph692,True,False,False,,True,1,0
10861,bpi17denied,alignments,157,graph691,True,False,False,,True,1,0
10862,bpi17denied,alignments,157,graph690,True,False,False,,True,1,0
10863,bpi17denied,alignments,157,graph689,True,False,False,,True,1,0
10864,bpi17denied,alignments,157,graph688,True,False,False,,True,1,0
10865,bpi17denied,alignments,157,graph687,True,False,False,,True,1,0
10866,bpi17denied,alignments,157,graph686,True,False,False,,True,1,0
10867,bpi17denied,alignments,157,graph685,True,False,False,,True,1,0
10868,bpi17denied,alignments,157,graph684,True,False,False,,True,1,0
10869,bpi17denied,alignments,157,graph683,True,False,False,,True,1,0
10870,bpi17denied,alignments,157,graph682,True,False,False,,True,1,0
10871,bpi17denied,alignments,157,graph681,True,False,False,,True,1,0
10872,bpi17denied,alignments,157,graph680,True,False,False,,True,1,0
10873,bpi17denied,alignments,157,graph679,True,False,False,,True,1,0
10874,bpi17denied,alignments,157,graph678,True,False,False,,True,1,0
10875,bpi17denied,alignments,157,graph677,True,False,False,,True,1,0
10876,bpi17denied,alignments,157,graph676,True,False,False,,True,1,1
10877,bpi17denied,alignments,157,graph675,True,False,False,,True,1,0
10878,bpi17denied,alignments,157,graph674,True,False,False,,True,1,0
10879,bpi17denied,alignments,157,graph673,True,False,False,,True,1,0
10880,bpi17denied,alignments,157,graph672,True,False,False,,True,1,0
10881,bpi17denied,alignments,157,graph671,True,False,False,,True,1,0
10882,bpi17denied,alignments,157,graph670,True,False,False,,True,1,0
10883,bpi17denied,alignments,157,graph669,True,False,False,,True,1,0
10884,bpi17denied,alignments,157,graph668,True,False,False,,True,1,0
10885,bpi17denied,alignments,157,graph667,True,False,False,,True,1,0
10886,bpi17denied,alignments,157,graph666,True,False,False,,True,1,0
10887,bpi17denied,alignments,157,graph665,True,False,False,,True,1,0
10888,bpi17denied,alignments,157,graph664,True,False,False,,True,1,0
10889,bpi17denied,alignments,157,graph663,True,False,False,,True,1,0
10890,bpi17denied,alignments,157,graph662,True,False,False,,True,1,0
10891,bpi17denied,alignments,157,graph661,True,False,False,,True,1,0
10892,bpi17denied,alignments,157,graph660,True,False,False,,True,1,0
10893,bpi17denied,alignments,157,graph659,True,False,False,,True,1,1
10894,bpi17denied,alignments,157,graph658,True,False,False,,True,1,0
10895,bpi17denied,alignments,157,graph657,True,False,False,,True,1,0
10896,bpi17denied,alignments,157,graph656,True,False,False,,True,1,0
10897,bpi17denied,alignments,157,graph655,True,False,False,,True,1,0
10898,bpi17denied,alignments,157,graph654,True,False,False,,True,1,0
10899,bpi17denied,alignments,157,graph653,True,False,False,,True,1,0
10900,bpi17denied,alignments,157,graph652,True,False,False,,True,1,0
10901,bpi17denied,alignments,157,graph651,True,False,False,,True,1,0
10902,bpi17denied,alignments,157,graph650,True,False,False,,True,1,0
10903,bpi17denied,alignments,157,graph649,True,False,False,,True,1,0
10904,bpi17denied,alignments,157,graph648,True,False,False,,True,0,1
10905,bpi17denied,alignments,157,graph647,True,False,False,,True,1,0
10906,bpi17denied,alignments,157,graph646,True,False,False,,True,1,1
10907,bpi17denied,alignments,157,graph645,True,False,False,,True,1,0
10908,bpi17denied,alignments,157,graph644,True,False,False,,True,1,1
10909,bpi17denied,alignments,157,graph643,True,False,False,,True,1,1
10910,bpi17denied,alignments,157,graph642,True,False,False,,True,1,0
10911,bpi17denied,alignments,157,graph641,True,False,False,,True,1,0
10912,bpi17denied,alignments,157,graph640,True,False,False,,True,1,0
10913,bpi17denied,alignments,157,graph639,True,False,False,,True,1,0
10914,bpi17denied,alignments,157,graph638,True,False,False,,True,1,0
10915,bpi17denied,alignments,157,graph637,True,False,False,,True,1,0
10916,bpi17denied,alignments,157,graph636,True,False,False,,True,1,0
10917,bpi17denied,alignments,157,graph635,True,False,False,,True,1,0
10918,bpi17denied,alignments,157,graph634,True,False,False,,True,1,0
10919,bpi17denied,alignments,157,graph633,True,False,False,,True,1,0
10920,bpi17denied,alignments,157,graph632,True,False,False,,True,1,0
10921,bpi17denied,alignments,157,graph631,True,False,False,,True,1,0
10922,bpi17denied,alignments,157,graph630,True,False,False,,True,1,0
10923,bpi17denied,alignments,157,graph629,True,False,False,,True,1,0
10924,bpi17denied,alignments,157,graph628,True,False,False,,True,1,0
10925,bpi17denied,alignments,157,graph627,True,False,False,,True,1,0
10926,bpi17denied,alignments,157,graph626,True,False,False,,True,1,0
10927,bpi17denied,alignments,157,graph625,True,False,False,,True,1,1
10928,bpi17denied,alignments,157,graph624,True,False,False,,True,1,0
10929,bpi17denied,alignments,157,graph623,True,False,False,,True,1,0
10930,bpi17denied,alignments,157,graph622,True,False,False,,True,1,0
10931,bpi17denied,alignments,157,graph621,True,False,False,,True,1,0
10932,bpi17denied,alignments,157,graph620,True,False,False,,True,1,0
10933,bpi17denied,alignments,157,graph619,True,False,False,,True,1,0
10934,bpi17denied,alignments,157,graph618,True,False,False,,True,1,0
10935,bpi17denied,alignments,157,graph617,True,False,False,,True,1,0
10936,bpi17denied,alignments,157,graph616,True,False,False,,True,1,0
10937,bpi17denied,alignments,157,graph615,True,False,False,,True,1,0
10938,bpi17denied,alignments,157,graph614,True,False,False,,True,1,0
10939,bpi17denied,alignments,157,graph613,True,False,False,,True,1,0
10940,bpi17denied,alignments,157,graph612,True,False,False,,True,1,0
10941,bpi17denied,alignments,157,graph611,True,False,False,,True,1,0
10942,bpi17denied,alignments,157,graph610,True,False,False,,True,1,0
10943,bpi17denied,alignments,157,graph609,True,False,False,,True,1,0
10944,bpi17denied,alignments,157,graph608,True,False,False,,True,1,0
10945,bpi17denied,alignments,157,graph607,True,False,False,,True,1,0
10946,bpi17denied,alignments,157,graph606,True,False,False,,True,1,0
10947,bpi17denied,alignments,157,graph605,True,False,False,,True,1,0
10948,bpi17denied,alignments,157,graph604,True,False,False,,True,1,0
10949,bpi17denied,alignments,157,graph603,True,False,False,,True,1,0
10950,bpi17denied,alignments,157,graph602,True,False,False,,True,1,0
10951,bpi17denied,alignments,157,graph601,True,False,False,,True,1,0
10952,bpi17denied,alignments,157,graph600,True,False,False,,True,1,0
10953,bpi17denied,alignments,157,graph599,True,False,False,,True,1,0
10954,bpi17denied,alignments,157,graph598,True,False,False,,True,1,0
10955,bpi17denied,alignments,157,graph597,True,False,False,,True,1,0
10956,bpi17denied,alignments,157,graph596,True,False,False,,True,1,0
10957,bpi17denied,alignments,157,graph595,True,False,False,,True,1,0
10958,bpi17denied,alignments,157,graph594,True,False,False,,True,1,0
10959,bpi17denied,alignments,157,graph593,True,False,False,,True,1,0
10960,bpi17denied,alignments,157,graph592,True,False,False,,True,1,0
10961,bpi17denied,alignments,157,graph591,True,False,False,,True,1,0
10962,bpi17denied,alignments,157,graph590,True,False,False,,True,1,0
10963,bpi17denied,alignments,157,graph589,True,False,False,,True,1,0
10964,bpi17denied,alignments,157,graph588,True,False,False,,True,1,0
10965,bpi17denied,alignments,157,graph587,True,False,False,,True,1,0
10966,bpi17denied,alignments,157,graph586,True,False,False,,True,1,0
10967,bpi17denied,alignments,157,graph585,True,False,False,,True,1,0
10968,bpi17denied,alignments,157,graph584,True,False,False,,True,1,0
10969,bpi17denied,alignments,157,graph583,True,False,False,,True,1,0
10970,bpi17denied,alignments,157,graph582,True,False,False,,True,1,0
10971,bpi17denied,alignments,157,graph581,True,False,False,,True,1,0
10972,bpi17denied,alignments,157,graph580,True,False,False,,True,1,0
10973,bpi17denied,alignments,157,graph579,True,False,False,,True,1,0
10974,bpi17denied,alignments,157,graph578,True,False,False,,True,1,0
10975,bpi17denied,alignments,157,graph577,True,False,False,,True,1,0
10976,bpi17denied,alignments,157,graph576,True,False,False,,True,1,0
10977,bpi17denied,alignments,157,graph575,True,False,False,,True,1,0
10978,bpi17denied,alignments,157,graph574,True,False,False,,True,1,0
10979,bpi17denied,alignments,157,graph573,True,False,False,,True,1,0
10980,bpi17denied,alignments,157,graph572,True,False,False,,True,1,0
10981,bpi17denied,alignments,157,graph571,True,False,False,,True,1,0
10982,bpi17denied,alignments,157,graph570,True,False,False,,True,1,0
10983,bpi17denied,alignments,157,graph569,True,False,False,,True,1,0
10984,bpi17denied,alignments,157,graph568,True,False,False,,True,1,0
10985,bpi17denied,alignments,157,graph567,True,False,False,,True,1,0
10986,bpi17denied,alignments,157,graph566,True,False,False,,True,1,0
10987,bpi17denied,alignments,157,graph565,True,False,False,,True,1,0
10988,bpi17denied,alignments,157,graph564,True,False,False,,True,1,0
10989,bpi17denied,alignments,157,graph563,True,False,False,,True,1,0
10990,bpi17denied,alignments,157,graph562,True,False,False,,True,1,0
10991,bpi17denied,alignments,157,graph561,True,False,False,,True,1,0
10992,bpi17denied,alignments,157,graph560,True,False,False,,True,1,0
10993,bpi17denied,alignments,157,graph559,True,False,False,,True,1,0
10994,bpi17denied,alignments,157,graph558,True,False,False,,True,1,0
10995,bpi17denied,alignments,157,graph557,True,False,False,,True,1,0
10996,bpi17denied,alignments,157,graph556,True,False,False,,True,1,0
10997,bpi17denied,alignments,157,graph555,True,False,False,,True,1,0
10998,bpi17denied,alignments,157,graph554,True,False,False,,True,1,0
10999,bpi17denied,alignments,157,graph553,True,False,False,,True,1,0
11000,bpi17denied,alignments,157,graph552,True,False,False,,True,1,0
11001,bpi17denied,alignments,157,graph551,True,False,False,,True,1,0
11002,bpi17denied,alignments,157,graph550,True,False,False,,True,1,0
11003,bpi17denied,alignments,157,graph549,True,False,False,,True,1,0
11004,bpi17denied,alignments,157,graph548,True,False,False,,True,1,0
11005,bpi17denied,alignments,157,graph547,True,False,False,,True,1,1
11006,bpi17denied,alignments,157,graph546,True,False,False,,True,1,1
11007,bpi17denied,alignments,157,graph545,True,False,False,,True,1,1
11008,bpi17denied,alignments,157,graph544,True,False,False,,True,1,0
11009,bpi17denied,alignments,157,graph543,True,False,False,,True,1,0
11010,bpi17denied,alignments,157,graph542,True,False,False,,True,1,0
11011,bpi17denied,alignments,157,graph541,True,False,False,,True,1,1
11012,bpi17denied,alignments,157,graph540,True,False,False,,True,1,0
11013,bpi17denied,alignments,157,graph539,True,False,False,,True,1,1
11014,bpi17denied,alignments,157,graph538,True,False,False,,True,1,0
11015,bpi17denied,alignments,157,graph537,True,False,False,,True,1,0
11016,bpi17denied,alignments,157,graph536,True,False,False,,True,1,0
11017,bpi17denied,alignments,157,graph535,True,False,False,,True,1,0
11018,bpi17denied,alignments,157,graph534,True,False,False,,True,1,1
11019,bpi17denied,alignments,157,graph533,True,False,False,,True,1,0
11020,bpi17denied,alignments,157,graph532,True,False,False,,True,1,0
11021,bpi17denied,alignments,157,graph531,True,False,False,,True,1,0
11022,bpi17denied,alignments,157,graph530,True,False,False,,True,1,0
11023,bpi17denied,alignments,157,graph529,True,False,False,,True,1,0
11024,bpi17denied,alignments,157,graph528,True,False,False,,True,1,0
11025,bpi17denied,alignments,157,graph527,True,False,False,,True,1,1
11026,bpi17denied,alignments,157,graph526,True,False,False,,True,1,0
11027,bpi17denied,alignments,157,graph525,True,False,False,,True,1,0
11028,bpi17denied,alignments,157,graph524,True,False,False,,True,1,1
11029,bpi17denied,alignments,157,graph523,True,False,False,,True,1,0
11030,bpi17denied,alignments,157,graph522,True,False,False,,True,1,0
11031,bpi17denied,alignments,157,graph521,True,False,False,,True,1,0
11032,bpi17denied,alignments,157,graph520,True,False,False,,True,1,0
11033,bpi17denied,alignments,157,graph519,True,False,False,,True,1,0
11034,bpi17denied,alignments,157,graph518,True,False,False,,True,1,0
11035,bpi17denied,alignments,157,graph517,True,False,False,,True,1,1
11036,bpi17denied,alignments,157,graph516,True,False,False,,True,1,0
11037,bpi17denied,alignments,157,graph515,True,False,False,,True,1,0
11038,bpi17denied,alignments,157,graph514,True,False,False,,True,0,1
11039,bpi17denied,alignments,157,graph513,True,False,False,,True,1,1
11040,bpi17denied,alignments,157,graph512,True,False,False,,True,1,0
11041,bpi17denied,alignments,157,graph511,True,False,False,,True,1,1
11042,bpi17denied,alignments,157,graph510,True,False,False,,True,1,0
11043,bpi17denied,alignments,157,graph509,True,False,False,,True,1,0
11044,bpi17denied,alignments,157,graph508,True,False,False,,True,1,0
11045,bpi17denied,alignments,157,graph507,True,False,False,,True,1,0
11046,bpi17denied,alignments,157,graph506,True,False,False,,True,1,0
11047,bpi17denied,alignments,157,graph505,True,False,False,,True,1,0
11048,bpi17denied,alignments,157,graph504,True,False,False,,True,1,0
11049,bpi17denied,alignments,157,graph503,True,False,False,,True,1,0
11050,bpi17denied,alignments,157,graph502,True,False,False,,True,1,0
11051,bpi17denied,alignments,157,graph501,True,False,False,,True,1,0
11052,bpi17denied,alignments,157,graph500,True,False,False,,True,1,0
11053,bpi17denied,alignments,157,graph499,True,False,False,,True,1,0
11054,bpi17denied,alignments,157,graph498,True,False,False,,True,1,0
11055,bpi17denied,alignments,157,graph497,True,False,False,,True,1,0
11056,bpi17denied,alignments,157,graph496,True,False,False,,True,1,0
11057,bpi17denied,alignments,157,graph495,True,False,False,,True,1,0
11058,bpi17denied,alignments,157,graph494,True,False,False,,True,1,0
11059,bpi17denied,alignments,157,graph493,True,False,False,,True,1,0
11060,bpi17denied,alignments,157,graph492,True,False,False,,True,1,0
11061,bpi17denied,alignments,157,graph491,True,False,False,,True,1,0
11062,bpi17denied,alignments,157,graph490,True,False,False,,True,1,0
11063,bpi17denied,alignments,157,graph489,True,False,False,,True,1,0
11064,bpi17denied,alignments,157,graph488,True,False,False,,True,1,0
11065,bpi17denied,alignments,157,graph487,True,False,False,,True,1,0
11066,bpi17denied,alignments,157,graph486,True,False,False,,True,1,0
11067,bpi17denied,alignments,157,graph485,True,False,False,,True,1,0
11068,bpi17denied,alignments,157,graph484,True,False,False,,True,1,0
11069,bpi17denied,alignments,157,graph483,True,False,False,,True,1,0
11070,bpi17denied,alignments,157,graph482,True,False,False,,True,1,0
11071,bpi17denied,alignments,157,graph481,True,False,False,,True,1,0
11072,bpi17denied,alignments,157,graph480,True,False,False,,True,1,0
11073,bpi17denied,alignments,157,graph479,True,False,False,,True,1,0
11074,bpi17denied,alignments,157,graph478,True,False,False,,True,1,0
11075,bpi17denied,alignments,157,graph477,True,False,False,,True,1,0
11076,bpi17denied,alignments,157,graph476,True,False,False,,True,1,0
11077,bpi17denied,alignments,157,graph475,True,False,False,,True,1,0
11078,bpi17denied,alignments,157,graph474,True,False,False,,True,1,0
11079,bpi17denied,alignments,157,graph473,True,False,False,,True,1,0
11080,bpi17denied,alignments,157,graph472,True,False,False,,True,1,0
11081,bpi17denied,alignments,157,graph471,True,False,False,,True,1,0
11082,bpi17denied,alignments,157,graph470,True,False,False,,True,1,0
11083,bpi17denied,alignments,157,graph469,True,False,False,,True,1,0
11084,bpi17denied,alignments,157,graph468,True,False,False,,True,1,0
11085,bpi17denied,alignments,157,graph467,True,False,False,,True,1,0
11086,bpi17denied,alignments,157,graph466,True,False,False,,True,1,0
11087,bpi17denied,alignments,157,graph465,True,False,False,,True,1,0
11088,bpi17denied,alignments,157,graph464,True,False,False,,True,1,0
11089,bpi17denied,alignments,157,graph463,True,False,False,,True,1,0
11090,bpi17denied,alignments,157,graph462,True,False,False,,True,1,0
11091,bpi17denied,alignments,157,graph461,True,False,False,,True,1,0
11092,bpi17denied,alignments,157,graph460,True,False,False,,True,1,0
11093,bpi17denied,alignments,157,graph459,True,False,False,,True,1,0
11094,bpi17denied,alignments,157,graph458,True,False,False,,True,1,0
11095,bpi17denied,alignments,157,graph457,True,False,False,,True,1,0
11096,bpi17denied,alignments,157,graph456,True,False,False,,True,1,0
11097,bpi17denied,alignments,157,graph455,True,False,False,,True,1,0
11098,bpi17denied,alignments,157,graph454,True,False,False,,True,1,1
11099,bpi17denied,alignments,157,graph453,True,False,False,,True,1,1
11100,bpi17denied,alignments,157,graph452,True,False,False,,True,1,1
11101,bpi17denied,alignments,157,graph451,True,False,False,,True,1,1
11102,bpi17denied,alignments,157,graph450,True,False,False,,True,1,0
11103,bpi17denied,alignments,157,graph449,True,False,False,,True,1,0
11104,bpi17denied,alignments,157,graph448,True,False,False,,True,1,0
11105,bpi17denied,alignments,157,graph447,True,False,False,,True,1,0
11106,bpi17denied,alignments,157,graph446,True,False,False,,True,1,0
11107,bpi17denied,alignments,157,graph445,True,False,False,,True,1,0
11108,bpi17denied,alignments,157,graph444,True,False,False,,True,1,0
11109,bpi17denied,alignments,157,graph443,True,False,False,,True,1,0
11110,bpi17denied,alignments,157,graph442,True,False,False,,True,1,0
11111,bpi17denied,alignments,157,graph441,True,False,False,,True,1,0
11112,bpi17denied,alignments,157,graph440,True,False,False,,True,1,1
11113,bpi17denied,alignments,157,graph439,True,False,False,,True,0,1
11114,bpi17denied,alignments,157,graph438,True,False,False,,True,1,0
11115,bpi17denied,alignments,157,graph437,True,False,False,,True,1,0
11116,bpi17denied,alignments,157,graph436,True,False,False,,True,1,0
11117,bpi17denied,alignments,157,graph435,True,False,False,,True,1,0
11118,bpi17denied,alignments,157,graph434,True,False,False,,True,1,0
11119,bpi17denied,alignments,157,graph433,True,False,False,,True,1,0
11120,bpi17denied,alignments,157,graph432,True,False,False,,True,1,0
11121,bpi17denied,alignments,157,graph431,True,False,False,,True,1,0
11122,bpi17denied,alignments,157,graph430,True,False,False,,True,1,0
11123,bpi17denied,alignments,157,graph429,True,False,False,,True,1,0
11124,bpi17denied,alignments,157,graph428,True,False,False,,True,1,0
11125,bpi17denied,alignments,157,graph427,True,False,False,,True,1,0
11126,bpi17denied,alignments,157,graph426,True,False,False,,True,1,0
11127,bpi17denied,alignments,157,graph425,True,False,False,,True,1,0
11128,bpi17denied,alignments,157,graph424,True,False,False,,True,1,0
11129,bpi17denied,alignments,157,graph423,True,False,False,,True,1,0
11130,bpi17denied,alignments,157,graph422,True,False,False,,True,1,0
11131,bpi17denied,alignments,157,graph421,True,False,False,,True,1,0
11132,bpi17denied,alignments,157,graph420,True,False,False,,True,1,0
11133,bpi17denied,alignments,157,graph419,True,False,False,,True,1,0
11134,bpi17denied,alignments,157,graph418,True,False,False,,True,1,0
11135,bpi17denied,alignments,157,graph417,True,False,False,,True,1,0
11136,bpi17denied,alignments,157,graph416,True,False,False,,True,1,0
11137,bpi17denied,alignments,157,graph415,True,False,False,,True,1,0
11138,bpi17denied,alignments,157,graph414,True,False,False,,True,1,0
11139,bpi17denied,alignments,157,graph413,True,False,False,,True,1,0
11140,bpi17denied,alignments,157,graph412,True,False,False,,True,1,0
11141,bpi17denied,alignments,157,graph411,True,False,False,,True,1,0
11142,bpi17denied,alignments,157,graph410,True,False,False,,True,1,0
11143,bpi17denied,alignments,157,graph409,True,False,False,,True,1,0
11144,bpi17denied,alignments,157,graph408,True,False,False,,True,1,0
11145,bpi17denied,alignments,157,graph407,True,False,False,,True,1,0
11146,bpi17denied,alignments,157,graph406,True,False,False,,True,1,0
11147,bpi17denied,alignments,157,graph405,True,False,False,,True,1,0
11148,bpi17denied,alignments,157,graph404,True,False,False,,True,1,0
11149,bpi17denied,alignments,157,graph403,True,False,False,,True,1,0
11150,bpi17denied,alignments,157,graph402,True,False,False,,True,1,0
11151,bpi17denied,alignments,157,graph401,True,False,False,,True,1,0
11152,bpi17denied,alignments,157,graph400,True,False,False,,True,1,0
11153,bpi17denied,alignments,157,graph399,True,False,False,,True,1,0
11154,bpi17denied,alignments,157,graph398,True,False,False,,True,1,0
11155,bpi17denied,alignments,157,graph397,True,False,False,,True,1,0
11156,bpi17denied,alignments,157,graph396,True,False,False,,True,1,0
11157,bpi17denied,alignments,157,graph395,True,False,False,,True,1,0
11158,bpi17denied,alignments,157,graph394,True,False,False,,True,1,0
11159,bpi17denied,alignments,157,graph393,True,False,False,,True,1,0
