,dataset,esperimento,pattern,graph,Sub_12_present,Sub_42_present,Sub_12_compliant,Sub_42_compliant,respected,Sub12,Sub42
9119,bpi17denied,alignments,247,graph1905,True,False,False,,True,1,0
9120,bpi17denied,alignments,247,graph1904,True,False,False,,True,1,0
9121,bpi17denied,alignments,247,graph1903,True,False,False,,True,1,0
9122,bpi17denied,alignments,247,graph1902,True,False,False,,True,1,0
9123,bpi17denied,alignments,247,graph1901,True,False,False,,True,1,0
9124,bpi17denied,alignments,247,graph1900,True,False,False,,True,1,0
9125,bpi17denied,alignments,247,graph1899,True,False,False,,True,1,0
9126,bpi17denied,alignments,247,graph1898,True,False,False,,True,1,0
9127,bpi17denied,alignments,247,graph1897,True,False,False,,True,1,0
9128,bpi17denied,alignments,247,graph1896,True,False,False,,True,1,0
9129,bpi17denied,alignments,247,graph1895,True,False,False,,True,1,0
9130,bpi17denied,alignments,247,graph1894,True,False,False,,True,1,0
9131,bpi17denied,alignments,247,graph1893,True,False,False,,True,1,0
9132,bpi17denied,alignments,247,graph1892,True,False,False,,True,1,0
9133,bpi17denied,alignments,247,graph1891,True,False,False,,True,1,0
9134,bpi17denied,alignments,247,graph1890,True,False,False,,True,1,0
9135,bpi17denied,alignments,247,graph1889,True,False,False,,True,1,0
9136,bpi17denied,alignments,247,graph1888,True,False,False,,True,1,0
9137,bpi17denied,alignments,247,graph1887,True,False,False,,True,1,0
9138,bpi17denied,alignments,247,graph1886,True,False,False,,True,1,0
9139,bpi17denied,alignments,247,graph1885,True,False,False,,True,1,0
9140,bpi17denied,alignments,247,graph1884,True,False,False,,True,1,0
9141,bpi17denied,alignments,247,graph1883,True,False,False,,True,1,0
9142,bpi17denied,alignments,247,graph1882,True,False,False,,True,1,0
9143,bpi17denied,alignments,247,graph1881,True,False,False,,True,1,0
9144,bpi17denied,alignments,247,graph1880,True,False,False,,True,1,0
9145,bpi17denied,alignments,247,graph1879,True,False,False,,True,1,0
9146,bpi17denied,alignments,247,graph1878,True,False,False,,True,1,0
9147,bpi17denied,alignments,247,graph1877,True,False,False,,True,1,0
9148,bpi17denied,alignments,247,graph1876,True,False,False,,True,1,0
9149,bpi17denied,alignments,247,graph1875,True,False,False,,True,1,0
9150,bpi17denied,alignments,247,graph1874,True,False,False,,True,1,0
9151,bpi17denied,alignments,247,graph1873,True,False,False,,True,1,0
9152,bpi17denied,alignments,247,graph1872,True,False,False,,True,1,0
9153,bpi17denied,alignments,247,graph1871,True,False,False,,True,1,1
9154,bpi17denied,alignments,247,graph1870,True,False,False,,True,1,0
9155,bpi17denied,alignments,247,graph1869,True,False,False,,True,1,0
9156,bpi17denied,alignments,247,graph1868,True,False,False,,True,1,0
9157,bpi17denied,alignments,247,graph1867,True,False,False,,True,1,0
9158,bpi17denied,alignments,247,graph1866,True,False,False,,True,1,0
9159,bpi17denied,alignments,247,graph1865,True,False,False,,True,1,1
9160,bpi17denied,alignments,247,graph1864,True,False,False,,True,1,0
9161,bpi17denied,alignments,247,graph1863,True,False,False,,True,1,0
9162,bpi17denied,alignments,247,graph1862,True,False,False,,True,1,0
9163,bpi17denied,alignments,247,graph1861,True,False,False,,True,1,0
9164,bpi17denied,alignments,247,graph1860,True,False,False,,True,1,0
9165,bpi17denied,alignments,247,graph1859,True,False,False,,True,1,0
9166,bpi17denied,alignments,247,graph1858,True,False,False,,True,1,1
9167,bpi17denied,alignments,247,graph1857,True,False,False,,True,1,1
9168,bpi17denied,alignments,247,graph1856,True,False,False,,True,1,1
9169,bpi17denied,alignments,247,graph1855,True,False,False,,True,1,1
9170,bpi17denied,alignments,247,graph1854,True,False,False,,True,1,1
9171,bpi17denied,alignments,247,graph1853,True,False,False,,True,1,0
9172,bpi17denied,alignments,247,graph1852,True,False,False,,True,1,0
9173,bpi17denied,alignments,247,graph1851,True,False,False,,True,1,0
9174,bpi17denied,alignments,247,graph1850,True,False,False,,True,1,0
9175,bpi17denied,alignments,247,graph1849,True,False,False,,True,1,0
9176,bpi17denied,alignments,247,graph1848,True,False,False,,True,1,0
9177,bpi17denied,alignments,247,graph1847,True,False,False,,True,1,0
9178,bpi17denied,alignments,247,graph1846,True,False,False,,True,1,1
9179,bpi17denied,alignments,247,graph1845,True,False,False,,True,1,0
9180,bpi17denied,alignments,247,graph1844,True,False,False,,True,1,1
9181,bpi17denied,alignments,247,graph1843,True,False,False,,True,1,0
9182,bpi17denied,alignments,247,graph1842,True,False,False,,True,1,0
9183,bpi17denied,alignments,247,graph1841,True,False,False,,True,1,1
9184,bpi17denied,alignments,247,graph1840,True,False,False,,True,1,0
9185,bpi17denied,alignments,247,graph1839,True,False,False,,True,1,0
9186,bpi17denied,alignments,247,graph1838,True,False,False,,True,1,0
9187,bpi17denied,alignments,247,graph1837,True,False,False,,True,1,0
9188,bpi17denied,alignments,247,graph1836,True,False,False,,True,1,0
9189,bpi17denied,alignments,247,graph1835,True,False,False,,True,1,0
9190,bpi17denied,alignments,247,graph1834,True,False,False,,True,1,0
9191,bpi17denied,alignments,247,graph1833,True,False,False,,True,0,1
9192,bpi17denied,alignments,247,graph1832,True,False,False,,True,1,0
9193,bpi17denied,alignments,247,graph1831,True,False,False,,True,1,0
9194,bpi17denied,alignments,247,graph1830,True,False,False,,True,1,0
9195,bpi17denied,alignments,247,graph1829,True,False,False,,True,1,1
9196,bpi17denied,alignments,247,graph1828,True,False,False,,True,1,0
9197,bpi17denied,alignments,247,graph1827,True,False,False,,True,1,0
9198,bpi17denied,alignments,247,graph1826,True,False,False,,True,1,0
9199,bpi17denied,alignments,247,graph1825,True,False,False,,True,1,0
9200,bpi17denied,alignments,247,graph1824,True,False,False,,True,1,0
9201,bpi17denied,alignments,247,graph1823,True,False,False,,True,1,0
9202,bpi17denied,alignments,247,graph1822,True,False,False,,True,0,1
9203,bpi17denied,alignments,247,graph1821,True,False,False,,True,1,0
9204,bpi17denied,alignments,247,graph1820,True,False,False,,True,1,0
9205,bpi17denied,alignments,247,graph1819,True,False,False,,True,1,0
9206,bpi17denied,alignments,247,graph1818,True,False,False,,True,1,0
9207,bpi17denied,alignments,247,graph1817,True,False,False,,True,1,0
9208,bpi17denied,alignments,247,graph1816,True,False,False,,True,1,0
9209,bpi17denied,alignments,247,graph1815,True,False,False,,True,1,0
9210,bpi17denied,alignments,247,graph1814,True,False,False,,True,1,0
9211,bpi17denied,alignments,247,graph1813,True,False,False,,True,1,0
9212,bpi17denied,alignments,247,graph1812,True,False,False,,True,1,0
9213,bpi17denied,alignments,247,graph1811,True,False,False,,True,1,0
9214,bpi17denied,alignments,247,graph1810,True,False,False,,True,1,0
9215,bpi17denied,alignments,247,graph1809,True,False,False,,True,1,0
9216,bpi17denied,alignments,247,graph1808,True,False,False,,True,1,0
9217,bpi17denied,alignments,247,graph1807,True,False,False,,True,1,0
9218,bpi17denied,alignments,247,graph1806,True,False,False,,True,1,0
9219,bpi17denied,alignments,247,graph1805,True,False,False,,True,1,0
9220,bpi17denied,alignments,247,graph1804,True,False,False,,True,1,1
9221,bpi17denied,alignments,247,graph1803,True,False,False,,True,1,0
9222,bpi17denied,alignments,247,graph1802,True,False,False,,True,1,1
9223,bpi17denied,alignments,247,graph1801,True,False,False,,True,1,0
9224,bpi17denied,alignments,247,graph1800,True,False,False,,True,1,0
9225,bpi17denied,alignments,247,graph1799,True,False,False,,True,1,0
9226,bpi17denied,alignments,247,graph1798,True,False,False,,True,1,0
9227,bpi17denied,alignments,247,graph1797,True,False,False,,True,1,0
9228,bpi17denied,alignments,247,graph1796,True,False,False,,True,1,0
9229,bpi17denied,alignments,247,graph1795,True,False,False,,True,1,0
9230,bpi17denied,alignments,247,graph1794,True,False,False,,True,1,0
9231,bpi17denied,alignments,247,graph1793,True,False,False,,True,1,0
9232,bpi17denied,alignments,247,graph1792,True,False,False,,True,1,0
9233,bpi17denied,alignments,247,graph1791,True,False,False,,True,1,0
9234,bpi17denied,alignments,247,graph1790,True,False,False,,True,1,0
9235,bpi17denied,alignments,247,graph1789,True,False,False,,True,1,0
9236,bpi17denied,alignments,247,graph1788,True,False,False,,True,1,0
9237,bpi17denied,alignments,247,graph1787,True,False,False,,True,0,1
9238,bpi17denied,alignments,247,graph1786,True,False,False,,True,1,0
9239,bpi17denied,alignments,247,graph1785,True,False,False,,True,1,0
9240,bpi17denied,alignments,247,graph1784,True,False,False,,True,1,0
9241,bpi17denied,alignments,247,graph1783,True,False,False,,True,1,0
9242,bpi17denied,alignments,247,graph1782,True,False,False,,True,1,0
9243,bpi17denied,alignments,247,graph1781,True,False,False,,True,1,0
9244,bpi17denied,alignments,247,graph1780,True,False,False,,True,1,0
9245,bpi17denied,alignments,247,graph1779,True,False,False,,True,1,0
9246,bpi17denied,alignments,247,graph1778,True,False,False,,True,1,1
9247,bpi17denied,alignments,247,graph1777,True,False,False,,True,1,0
9248,bpi17denied,alignments,247,graph1776,True,False,False,,True,1,0
9249,bpi17denied,alignments,247,graph1775,True,False,False,,True,1,0
9250,bpi17denied,alignments,247,graph1774,True,False,False,,True,1,0
9251,bpi17denied,alignments,247,graph1773,True,False,False,,True,1,0
9252,bpi17denied,alignments,247,graph1772,True,False,False,,True,1,1
9253,bpi17denied,alignments,247,graph1771,True,False,False,,True,1,0
9254,bpi17denied,alignments,247,graph1770,True,False,False,,True,1,0
9255,bpi17denied,alignments,247,graph1769,True,False,False,,True,1,0
9256,bpi17denied,alignments,247,graph1768,True,False,False,,True,1,0
9257,bpi17denied,alignments,247,graph1767,True,False,False,,True,1,0
9258,bpi17denied,alignments,247,graph1766,True,False,False,,True,1,0
9259,bpi17denied,alignments,247,graph1765,True,False,False,,True,1,1
9260,bpi17denied,alignments,247,graph1764,True,False,False,,True,1,0
9261,bpi17denied,alignments,247,graph1763,True,False,False,,True,1,0
9262,bpi17denied,alignments,247,graph1762,True,False,False,,True,1,0
9263,bpi17denied,alignments,247,graph1761,True,False,False,,True,1,0
9264,bpi17denied,alignments,247,graph1760,True,False,False,,True,1,0
9265,bpi17denied,alignments,247,graph1759,True,False,False,,True,1,0
9266,bpi17denied,alignments,247,graph1758,True,False,False,,True,1,0
9267,bpi17denied,alignments,247,graph1757,True,False,False,,True,1,0
9268,bpi17denied,alignments,247,graph1756,True,False,False,,True,1,0
9269,bpi17denied,alignments,247,graph1755,True,False,False,,True,1,0
9270,bpi17denied,alignments,247,graph1754,True,False,False,,True,1,0
9271,bpi17denied,alignments,247,graph1753,True,False,False,,True,1,0
9272,bpi17denied,alignments,247,graph1752,True,False,False,,True,1,0
9273,bpi17denied,alignments,247,graph1751,True,False,False,,True,1,0
9274,bpi17denied,alignments,247,graph1750,True,False,False,,True,1,0
9275,bpi17denied,alignments,247,graph1749,True,False,False,,True,1,1
9276,bpi17denied,alignments,247,graph1748,True,False,False,,True,1,0
9277,bpi17denied,alignments,247,graph1747,True,False,False,,True,1,1
9278,bpi17denied,alignments,247,graph1746,True,False,False,,True,1,0
9279,bpi17denied,alignments,247,graph1745,True,False,False,,True,1,0
9280,bpi17denied,alignments,247,graph1744,True,False,False,,True,1,0
9281,bpi17denied,alignments,247,graph1743,True,False,False,,True,1,0
9282,bpi17denied,alignments,247,graph1742,True,False,False,,True,1,0
9283,bpi17denied,alignments,247,graph1741,True,False,False,,True,1,0
9284,bpi17denied,alignments,247,graph1740,True,False,False,,True,1,0
9285,bpi17denied,alignments,247,graph1739,True,False,False,,True,1,1
9286,bpi17denied,alignments,247,graph1738,True,False,False,,True,1,0
9287,bpi17denied,alignments,247,graph1737,True,False,False,,True,1,0
9288,bpi17denied,alignments,247,graph1736,True,False,False,,True,1,0
9289,bpi17denied,alignments,247,graph1735,True,False,False,,True,1,0
9290,bpi17denied,alignments,247,graph1734,True,False,False,,True,1,0
9291,bpi17denied,alignments,247,graph1733,True,False,False,,True,1,0
9292,bpi17denied,alignments,247,graph1732,True,False,False,,True,1,0
9293,bpi17denied,alignments,247,graph1731,True,False,False,,True,1,0
9294,bpi17denied,alignments,247,graph1730,True,False,False,,True,1,0
9295,bpi17denied,alignments,247,graph1729,True,False,False,,True,1,1
9296,bpi17denied,alignments,247,graph1728,True,False,False,,True,1,1
9297,bpi17denied,alignments,247,graph1727,True,False,False,,True,1,1
9298,bpi17denied,alignments,247,graph1726,True,False,False,,True,1,0
9299,bpi17denied,alignments,247,graph1725,True,False,False,,True,1,0
9300,bpi17denied,alignments,247,graph1724,True,False,False,,True,1,0
9301,bpi17denied,alignments,247,graph1723,True,False,False,,True,1,0
9302,bpi17denied,alignments,247,graph1722,True,False,False,,True,1,0
9303,bpi17denied,alignments,247,graph1721,True,False,False,,True,1,0
9304,bpi17denied,alignments,247,graph1720,True,False,False,,True,1,0
9305,bpi17denied,alignments,247,graph1719,True,False,False,,True,1,0
9306,bpi17denied,alignments,247,graph1718,True,False,False,,True,1,1
9307,bpi17denied,alignments,247,graph1717,True,False,False,,True,1,0
9308,bpi17denied,alignments,247,graph1716,True,False,False,,True,1,0
9309,bpi17denied,alignments,247,graph1715,True,False,False,,True,1,0
9310,bpi17denied,alignments,247,graph1714,True,False,False,,True,1,0
9311,bpi17denied,alignments,247,graph1713,True,False,False,,True,1,0
9312,bpi17denied,alignments,247,graph1712,True,False,False,,True,1,0
9313,bpi17denied,alignments,247,graph1711,True,False,False,,True,1,1
9314,bpi17denied,alignments,247,graph1710,True,False,False,,True,1,0
9315,bpi17denied,alignments,247,graph1709,True,False,False,,True,1,0
9316,bpi17denied,alignments,247,graph1708,True,False,False,,True,1,1
9317,bpi17denied,alignments,247,graph1707,True,False,False,,True,1,0
9318,bpi17denied,alignments,247,graph1706,True,False,False,,True,1,0
9319,bpi17denied,alignments,247,graph1705,True,False,False,,True,1,0
9320,bpi17denied,alignments,247,graph1704,True,False,False,,True,1,0
9321,bpi17denied,alignments,247,graph1703,True,False,False,,True,1,1
9322,bpi17denied,alignments,247,graph1702,True,False,False,,True,1,1
9323,bpi17denied,alignments,247,graph1701,True,False,False,,True,1,0
9324,bpi17denied,alignments,247,graph1700,True,False,False,,True,1,0
9325,bpi17denied,alignments,247,graph1699,True,False,False,,True,1,1
9326,bpi17denied,alignments,247,graph1698,True,False,False,,True,1,1
9327,bpi17denied,alignments,247,graph1697,True,False,False,,True,1,0
9328,bpi17denied,alignments,247,graph1696,True,False,False,,True,1,0
9329,bpi17denied,alignments,247,graph1695,True,False,False,,True,1,0
9330,bpi17denied,alignments,247,graph1694,True,False,False,,True,1,0
9331,bpi17denied,alignments,247,graph1693,True,False,False,,True,1,0
9332,bpi17denied,alignments,247,graph1692,True,False,False,,True,1,0
9333,bpi17denied,alignments,247,graph1691,True,False,False,,True,1,0
9334,bpi17denied,alignments,247,graph1690,True,False,False,,True,0,1
9335,bpi17denied,alignments,247,graph1689,True,False,False,,True,1,0
9336,bpi17denied,alignments,247,graph1688,True,False,False,,True,1,0
9337,bpi17denied,alignments,247,graph1687,True,False,False,,True,1,0
9338,bpi17denied,alignments,247,graph1686,True,False,False,,True,1,0
9339,bpi17denied,alignments,247,graph1685,True,False,False,,True,1,1
9340,bpi17denied,alignments,247,graph1684,True,False,False,,True,1,0
9341,bpi17denied,alignments,247,graph1683,True,False,False,,True,1,0
9342,bpi17denied,alignments,247,graph1682,True,False,False,,True,1,0
9343,bpi17denied,alignments,247,graph1681,True,False,False,,True,1,0
9344,bpi17denied,alignments,247,graph1680,True,False,False,,True,1,0
9345,bpi17denied,alignments,247,graph1679,True,False,False,,True,1,0
9346,bpi17denied,alignments,247,graph1678,True,False,False,,True,1,0
9347,bpi17denied,alignments,247,graph1677,True,False,False,,True,1,0
9348,bpi17denied,alignments,247,graph1676,True,False,False,,True,1,0
9349,bpi17denied,alignments,247,graph1675,True,False,False,,True,1,0
9350,bpi17denied,alignments,247,graph1674,True,False,False,,True,1,0
9351,bpi17denied,alignments,247,graph1673,True,False,False,,True,1,0
9352,bpi17denied,alignments,247,graph1672,True,False,False,,True,1,0
9353,bpi17denied,alignments,247,graph1671,True,False,False,,True,1,0
9354,bpi17denied,alignments,247,graph1670,True,False,False,,True,1,0
9355,bpi17denied,alignments,247,graph1669,True,False,False,,True,1,0
9356,bpi17denied,alignments,247,graph1668,True,False,False,,True,1,0
9357,bpi17denied,alignments,247,graph1667,True,False,False,,True,1,0
9358,bpi17denied,alignments,247,graph1666,True,False,False,,True,1,0
9359,bpi17denied,alignments,247,graph1665,True,False,False,,True,1,0
9360,bpi17denied,alignments,247,graph1664,True,False,False,,True,1,0
9361,bpi17denied,alignments,247,graph1663,True,False,False,,True,1,0
9362,bpi17denied,alignments,247,graph1662,True,False,False,,True,1,1
9363,bpi17denied,alignments,247,graph1661,True,False,False,,True,1,0
9364,bpi17denied,alignments,247,graph1660,True,False,False,,True,1,0
9365,bpi17denied,alignments,247,graph1659,True,False,False,,True,1,0
9366,bpi17denied,alignments,247,graph1658,True,False,False,,True,1,1
9367,bpi17denied,alignments,247,graph1657,True,False,False,,True,1,0
9368,bpi17denied,alignments,247,graph1656,True,False,False,,True,1,0
9369,bpi17denied,alignments,247,graph1655,True,False,False,,True,1,0
9370,bpi17denied,alignments,247,graph1654,True,False,False,,True,1,0
9371,bpi17denied,alignments,247,graph1653,True,False,False,,True,1,0
9372,bpi17denied,alignments,247,graph1652,True,False,False,,True,1,0
9373,bpi17denied,alignments,247,graph1651,True,False,False,,True,1,0
9374,bpi17denied,alignments,247,graph1650,True,False,False,,True,1,1
9375,bpi17denied,alignments,247,graph1649,True,False,False,,True,1,0
9376,bpi17denied,alignments,247,graph1648,True,False,False,,True,1,0
9377,bpi17denied,alignments,247,graph1647,True,False,False,,True,1,0
9378,bpi17denied,alignments,247,graph1646,True,False,False,,True,1,0
9379,bpi17denied,alignments,247,graph1645,True,False,False,,True,1,0
9380,bpi17denied,alignments,247,graph1644,True,False,False,,True,1,0
9381,bpi17denied,alignments,247,graph1643,True,False,False,,True,1,0
9382,bpi17denied,alignments,247,graph1642,True,False,False,,True,1,0
9383,bpi17denied,alignments,247,graph1641,True,False,False,,True,1,0
9384,bpi17denied,alignments,247,graph1640,True,False,False,,True,1,0
9385,bpi17denied,alignments,247,graph1639,True,False,False,,True,1,0
9386,bpi17denied,alignments,247,graph1638,True,False,False,,True,1,0
9387,bpi17denied,alignments,247,graph1637,True,False,False,,True,1,0
9388,bpi17denied,alignments,247,graph1636,True,False,False,,True,1,0
9389,bpi17denied,alignments,247,graph1635,True,False,False,,True,1,0
9390,bpi17denied,alignments,247,graph1634,True,False,False,,True,1,0
9391,bpi17denied,alignments,247,graph1633,True,False,False,,True,1,0
9392,bpi17denied,alignments,247,graph1632,True,False,False,,True,1,0
9393,bpi17denied,alignments,247,graph1631,True,False,False,,True,1,0
9394,bpi17denied,alignments,247,graph1630,True,False,False,,True,1,0
9395,bpi17denied,alignments,247,graph1629,True,False,False,,True,1,0
9396,bpi17denied,alignments,247,graph1628,True,False,False,,True,1,0
9397,bpi17denied,alignments,247,graph1627,True,False,False,,True,1,0
9398,bpi17denied,alignments,247,graph1626,True,False,False,,True,1,0
9399,bpi17denied,alignments,247,graph1625,True,False,False,,True,1,0
9400,bpi17denied,alignments,247,graph1624,True,False,False,,True,1,0
9401,bpi17denied,alignments,247,graph1623,True,False,False,,True,1,0
9402,bpi17denied,alignments,247,graph1622,True,False,False,,True,1,0
9403,bpi17denied,alignments,247,graph1621,True,False,False,,True,1,0
9404,bpi17denied,alignments,247,graph1620,True,False,False,,True,1,0
9405,bpi17denied,alignments,247,graph1619,True,False,False,,True,1,0
9406,bpi17denied,alignments,247,graph1618,True,False,False,,True,1,0
9407,bpi17denied,alignments,247,graph1617,True,False,False,,True,1,0
9408,bpi17denied,alignments,247,graph1616,True,False,False,,True,1,0
9409,bpi17denied,alignments,247,graph1615,True,False,False,,True,1,0
9410,bpi17denied,alignments,247,graph1614,False,False,,,,0,1
9411,bpi17denied,alignments,247,graph1613,True,False,False,,True,1,0
9412,bpi17denied,alignments,247,graph1612,True,False,False,,True,1,1
9413,bpi17denied,alignments,247,graph1611,True,False,False,,True,1,0
9414,bpi17denied,alignments,247,graph1610,True,False,False,,True,1,0
9415,bpi17denied,alignments,247,graph1609,True,False,False,,True,1,0
9416,bpi17denied,alignments,247,graph1608,True,False,False,,True,0,1
9417,bpi17denied,alignments,247,graph1607,True,False,False,,True,1,0
9418,bpi17denied,alignments,247,graph1606,True,False,False,,True,1,0
9419,bpi17denied,alignments,247,graph1605,True,False,False,,True,1,0
9420,bpi17denied,alignments,247,graph1604,True,False,False,,True,1,0
9421,bpi17denied,alignments,247,graph1603,True,False,False,,True,1,0
9422,bpi17denied,alignments,247,graph1602,True,False,False,,True,1,0
9423,bpi17denied,alignments,247,graph1601,True,False,False,,True,1,0
9424,bpi17denied,alignments,247,graph1600,True,False,False,,True,1,0
9425,bpi17denied,alignments,247,graph1599,True,False,False,,True,1,0
9426,bpi17denied,alignments,247,graph1598,True,False,False,,True,1,0
9427,bpi17denied,alignments,247,graph1597,True,False,False,,True,1,0
9428,bpi17denied,alignments,247,graph1596,True,False,False,,True,1,0
9429,bpi17denied,alignments,247,graph1595,True,False,False,,True,1,0
9430,bpi17denied,alignments,247,graph1594,True,False,False,,True,1,0
9431,bpi17denied,alignments,247,graph1593,True,False,False,,True,1,0
9432,bpi17denied,alignments,247,graph1592,True,False,False,,True,1,1
9433,bpi17denied,alignments,247,graph1591,True,False,False,,True,1,0
9434,bpi17denied,alignments,247,graph1590,True,False,False,,True,1,1
9435,bpi17denied,alignments,247,graph1589,True,False,False,,True,1,0
9436,bpi17denied,alignments,247,graph1588,True,False,False,,True,1,0
9437,bpi17denied,alignments,247,graph1587,True,False,False,,True,0,1
9438,bpi17denied,alignments,247,graph1586,True,False,False,,True,1,1
9439,bpi17denied,alignments,247,graph1585,True,False,False,,True,1,0
9440,bpi17denied,alignments,247,graph1584,True,False,False,,True,1,0
9441,bpi17denied,alignments,247,graph1583,True,False,False,,True,1,0
9442,bpi17denied,alignments,247,graph1582,True,False,False,,True,1,0
9443,bpi17denied,alignments,247,graph1581,True,False,False,,True,1,0
9444,bpi17denied,alignments,247,graph1580,True,False,False,,True,1,0
9445,bpi17denied,alignments,247,graph1579,True,False,False,,True,1,0
9446,bpi17denied,alignments,247,graph1578,True,False,False,,True,1,0
9447,bpi17denied,alignments,247,graph1577,True,False,False,,True,1,0
9448,bpi17denied,alignments,247,graph1576,True,False,False,,True,1,0
9449,bpi17denied,alignments,247,graph1575,True,False,False,,True,1,0
9450,bpi17denied,alignments,247,graph1574,True,False,False,,True,1,0
9451,bpi17denied,alignments,247,graph1573,True,False,False,,True,1,0
9452,bpi17denied,alignments,247,graph1572,True,False,False,,True,1,0
9453,bpi17denied,alignments,247,graph1571,True,False,False,,True,1,0
9454,bpi17denied,alignments,247,graph1570,True,False,False,,True,1,0
9455,bpi17denied,alignments,247,graph1569,True,False,False,,True,1,0
9456,bpi17denied,alignments,247,graph1568,True,False,False,,True,1,0
9457,bpi17denied,alignments,247,graph1567,True,False,False,,True,1,0
9458,bpi17denied,alignments,247,graph1566,True,False,False,,True,1,0
9459,bpi17denied,alignments,247,graph1565,True,False,False,,True,1,0
9460,bpi17denied,alignments,247,graph1564,True,False,False,,True,1,0
9461,bpi17denied,alignments,247,graph1563,True,False,False,,True,1,0
9462,bpi17denied,alignments,247,graph1562,True,False,False,,True,1,0
9463,bpi17denied,alignments,247,graph1561,True,False,False,,True,1,0
9464,bpi17denied,alignments,247,graph1560,True,False,False,,True,1,0
9465,bpi17denied,alignments,247,graph1559,True,False,False,,True,1,0
9466,bpi17denied,alignments,247,graph1558,True,False,False,,True,1,0
9467,bpi17denied,alignments,247,graph1557,True,False,False,,True,1,0
9468,bpi17denied,alignments,247,graph1556,True,False,False,,True,1,0
9469,bpi17denied,alignments,247,graph1555,True,False,False,,True,1,0
9470,bpi17denied,alignments,247,graph1554,True,False,False,,True,1,0
9471,bpi17denied,alignments,247,graph1553,True,False,False,,True,1,0
9472,bpi17denied,alignments,247,graph1552,True,False,False,,True,1,0
9473,bpi17denied,alignments,247,graph1551,True,False,False,,True,1,1
9474,bpi17denied,alignments,247,graph1550,True,False,False,,True,1,0
9475,bpi17denied,alignments,247,graph1549,True,False,False,,True,1,0
9476,bpi17denied,alignments,247,graph1548,True,False,False,,True,1,0
9477,bpi17denied,alignments,247,graph1547,True,False,False,,True,1,0
9478,bpi17denied,alignments,247,graph1546,True,False,False,,True,1,0
9479,bpi17denied,alignments,247,graph1545,True,False,False,,True,1,0
9480,bpi17denied,alignments,247,graph1544,True,False,False,,True,1,0
9481,bpi17denied,alignments,247,graph1543,True,False,False,,True,1,0
9482,bpi17denied,alignments,247,graph1542,True,False,False,,True,1,0
9483,bpi17denied,alignments,247,graph1541,True,False,False,,True,1,0
9484,bpi17denied,alignments,247,graph1540,True,False,False,,True,1,0
9485,bpi17denied,alignments,247,graph1539,True,False,False,,True,1,0
9486,bpi17denied,alignments,247,graph1538,True,False,False,,True,1,1
9487,bpi17denied,alignments,247,graph1537,True,False,False,,True,1,0
9488,bpi17denied,alignments,247,graph1536,True,False,False,,True,1,1
9489,bpi17denied,alignments,247,graph1535,True,False,False,,True,1,1
9490,bpi17denied,alignments,247,graph1534,True,False,False,,True,1,0
9491,bpi17denied,alignments,247,graph1533,True,False,False,,True,1,0
9492,bpi17denied,alignments,247,graph1532,True,False,False,,True,1,0
9493,bpi17denied,alignments,247,graph1531,True,False,False,,True,1,0
9494,bpi17denied,alignments,247,graph1530,True,False,False,,True,1,0
9495,bpi17denied,alignments,247,graph1529,True,False,False,,True,1,0
9496,bpi17denied,alignments,247,graph1528,True,False,False,,True,1,1
9497,bpi17denied,alignments,247,graph1527,True,False,False,,True,1,0
9498,bpi17denied,alignments,247,graph1526,True,False,False,,True,1,0
9499,bpi17denied,alignments,247,graph1525,True,False,False,,True,1,0
9500,bpi17denied,alignments,247,graph1524,True,False,False,,True,1,0
9501,bpi17denied,alignments,247,graph1523,True,False,False,,True,1,0
9502,bpi17denied,alignments,247,graph1522,True,False,False,,True,1,0
9503,bpi17denied,alignments,247,graph1521,True,False,False,,True,1,0
9504,bpi17denied,alignments,247,graph1520,True,False,False,,True,1,0
9505,bpi17denied,alignments,247,graph1519,True,False,False,,True,1,0
9506,bpi17denied,alignments,247,graph1518,True,False,False,,True,1,0
9507,bpi17denied,alignments,247,graph1517,True,False,False,,True,1,0
9508,bpi17denied,alignments,247,graph1516,True,False,False,,True,1,0
9509,bpi17denied,alignments,247,graph1515,True,False,False,,True,1,0
9510,bpi17denied,alignments,247,graph1514,True,False,False,,True,1,0
9511,bpi17denied,alignments,247,graph1513,True,False,False,,True,1,0
9512,bpi17denied,alignments,247,graph1512,True,False,False,,True,1,0
9513,bpi17denied,alignments,247,graph1511,True,False,False,,True,1,0
9514,bpi17denied,alignments,247,graph1510,True,False,False,,True,1,0
9515,bpi17denied,alignments,247,graph1509,True,False,False,,True,1,0
9516,bpi17denied,alignments,247,graph1508,True,False,False,,True,1,0
9517,bpi17denied,alignments,247,graph1507,True,False,False,,True,1,0
9518,bpi17denied,alignments,247,graph1506,True,False,False,,True,1,0
9519,bpi17denied,alignments,247,graph1505,True,False,False,,True,1,0
9520,bpi17denied,alignments,247,graph1504,True,False,False,,True,1,0
9521,bpi17denied,alignments,247,graph1503,True,False,False,,True,1,0
9522,bpi17denied,alignments,247,graph1502,True,False,False,,True,1,0
9523,bpi17denied,alignments,247,graph1501,True,False,False,,True,1,0
9524,bpi17denied,alignments,247,graph1500,True,False,False,,True,1,0
9525,bpi17denied,alignments,247,graph1499,True,False,False,,True,1,0
9526,bpi17denied,alignments,247,graph1498,True,False,False,,True,1,0
9527,bpi17denied,alignments,247,graph1497,True,False,False,,True,1,0
