,dataset,esperimento,pattern,graph,Sub_3_present,Sub_42_present,Sub_3_compliant,Sub_42_compliant,respected,Sub3,Sub42
8982,bpi17denied,nl_np,231,graph1798,False,False,False,False,,1,0
8983,bpi17denied,nl_np,231,graph1797,False,False,False,False,,1,0
8984,bpi17denied,nl_np,231,graph1796,False,False,False,False,,1,0
8985,bpi17denied,nl_np,231,graph1795,True,True,True,True,True,1,1
8986,bpi17denied,nl_np,231,graph1794,False,False,False,False,,1,0
8987,bpi17denied,nl_np,231,graph1793,False,False,False,False,,1,0
8988,bpi17denied,nl_np,231,graph1792,False,False,False,False,,1,0
8989,bpi17denied,nl_np,231,graph1791,True,True,False,True,False,1,1
8990,bpi17denied,nl_np,231,graph1790,False,False,False,False,,1,0
8991,bpi17denied,nl_np,231,graph1789,True,True,False,True,False,1,0
8992,bpi17denied,nl_np,231,graph1788,False,False,False,False,,1,0
8993,bpi17denied,nl_np,231,graph1787,True,True,True,True,True,1,1
8994,bpi17denied,nl_np,231,graph1786,True,True,True,True,True,1,1
8995,bpi17denied,nl_np,231,graph1785,False,False,False,False,,1,0
8996,bpi17denied,nl_np,231,graph1784,True,True,True,True,True,1,0
8997,bpi17denied,nl_np,231,graph1783,True,True,True,True,True,1,0
8998,bpi17denied,nl_np,231,graph1782,False,False,False,False,,1,0
8999,bpi17denied,nl_np,231,graph1781,False,False,False,False,,1,0
9000,bpi17denied,nl_np,231,graph1780,True,True,True,True,True,1,1
9001,bpi17denied,nl_np,231,graph1779,True,True,True,True,True,0,1
9002,bpi17denied,nl_np,231,graph1778,False,False,False,False,,1,0
9003,bpi17denied,nl_np,231,graph1777,True,True,True,True,True,1,1
9004,bpi17denied,nl_np,231,graph1776,True,True,True,True,True,1,1
9005,bpi17denied,nl_np,231,graph1775,True,True,True,True,True,1,1
9006,bpi17denied,nl_np,231,graph1774,False,False,False,False,,1,0
9007,bpi17denied,nl_np,231,graph1773,False,False,False,False,,1,0
9008,bpi17denied,nl_np,231,graph1772,False,False,False,False,,1,0
9009,bpi17denied,nl_np,231,graph1771,False,False,False,False,,1,0
9010,bpi17denied,nl_np,231,graph1770,True,True,True,True,True,0,1
9011,bpi17denied,nl_np,231,graph1769,False,False,False,False,,1,0
9012,bpi17denied,nl_np,231,graph1768,False,False,False,False,,1,0
9013,bpi17denied,nl_np,231,graph1767,False,False,False,False,,1,0
9014,bpi17denied,nl_np,231,graph1766,False,False,False,False,,1,0
9015,bpi17denied,nl_np,231,graph1765,False,False,False,False,,1,0
9016,bpi17denied,nl_np,231,graph1764,True,True,True,True,True,1,0
9017,bpi17denied,nl_np,231,graph1763,True,True,True,True,True,1,0
9018,bpi17denied,nl_np,231,graph1762,False,False,False,False,,1,0
9019,bpi17denied,nl_np,231,graph1761,False,False,False,False,,1,0
9020,bpi17denied,nl_np,231,graph1760,True,True,True,True,True,1,1
9021,bpi17denied,nl_np,231,graph1759,True,True,True,True,True,1,0
9022,bpi17denied,nl_np,231,graph1758,False,False,False,False,,1,0
9023,bpi17denied,nl_np,231,graph1757,False,False,False,False,,1,0
9024,bpi17denied,nl_np,231,graph1756,True,True,False,True,False,1,0
9025,bpi17denied,nl_np,231,graph1755,False,False,False,False,,1,0
9026,bpi17denied,nl_np,231,graph1754,True,True,True,True,True,0,1
9027,bpi17denied,nl_np,231,graph1753,True,True,True,True,True,1,0
9028,bpi17denied,nl_np,231,graph1752,False,False,False,False,,1,0
9029,bpi17denied,nl_np,231,graph1751,False,False,False,False,,1,0
9030,bpi17denied,nl_np,231,graph1750,False,False,False,False,,1,0
9031,bpi17denied,nl_np,231,graph1749,False,False,False,False,,1,0
9032,bpi17denied,nl_np,231,graph1748,False,False,False,False,,1,0
9033,bpi17denied,nl_np,231,graph1747,False,False,False,False,,1,0
9034,bpi17denied,nl_np,231,graph1746,False,False,False,False,,1,0
9035,bpi17denied,nl_np,231,graph1745,False,False,False,False,,1,0
9036,bpi17denied,nl_np,231,graph1744,True,True,True,True,True,1,1
9037,bpi17denied,nl_np,231,graph1743,True,True,True,True,True,0,1
9038,bpi17denied,nl_np,231,graph1742,False,False,False,False,,1,0
9039,bpi17denied,nl_np,231,graph1741,True,True,True,True,True,0,1
9040,bpi17denied,nl_np,231,graph1740,False,False,False,False,,1,0
9041,bpi17denied,nl_np,231,graph1739,False,False,False,False,,1,0
9042,bpi17denied,nl_np,231,graph1738,False,False,False,False,,1,0
9043,bpi17denied,nl_np,231,graph1737,False,False,False,False,,1,0
9044,bpi17denied,nl_np,231,graph1736,False,False,False,False,,1,0
9045,bpi17denied,nl_np,231,graph1735,False,False,False,False,,1,0
9046,bpi17denied,nl_np,231,graph1734,True,True,True,True,True,1,0
9047,bpi17denied,nl_np,231,graph1733,True,True,True,True,True,1,1
9048,bpi17denied,nl_np,231,graph1732,False,False,False,False,,1,0
9049,bpi17denied,nl_np,231,graph1731,False,False,False,False,,1,0
9050,bpi17denied,nl_np,231,graph1730,True,True,True,True,True,1,0
9051,bpi17denied,nl_np,231,graph1729,False,False,False,False,,1,0
9052,bpi17denied,nl_np,231,graph1728,False,False,False,False,,1,0
9053,bpi17denied,nl_np,231,graph1727,False,False,False,False,,1,0
9054,bpi17denied,nl_np,231,graph1726,False,False,False,False,,1,0
9055,bpi17denied,nl_np,231,graph1725,False,False,False,False,,1,0
9056,bpi17denied,nl_np,231,graph1724,False,False,False,False,,1,0
9057,bpi17denied,nl_np,231,graph1723,True,True,True,True,True,1,1
9058,bpi17denied,nl_np,231,graph1722,True,True,True,True,True,1,1
9059,bpi17denied,nl_np,231,graph1721,False,False,False,False,,1,0
9060,bpi17denied,nl_np,231,graph1720,False,False,False,False,,1,0
9061,bpi17denied,nl_np,231,graph1719,False,False,False,False,,1,0
9062,bpi17denied,nl_np,231,graph1718,False,False,False,False,,1,0
9063,bpi17denied,nl_np,231,graph1717,False,False,False,False,,1,0
9064,bpi17denied,nl_np,231,graph1716,False,False,False,False,,1,0
9065,bpi17denied,nl_np,231,graph1715,True,True,True,True,True,0,1
9066,bpi17denied,nl_np,231,graph1714,False,False,False,False,,1,0
9067,bpi17denied,nl_np,231,graph1713,False,False,False,False,,1,0
9068,bpi17denied,nl_np,231,graph1712,False,False,False,False,,1,0
9069,bpi17denied,nl_np,231,graph1711,False,False,False,False,,1,0
9070,bpi17denied,nl_np,231,graph1710,False,False,False,False,,1,0
9071,bpi17denied,nl_np,231,graph1709,False,False,False,False,,1,0
9072,bpi17denied,nl_np,231,graph1708,False,False,False,False,,1,0
9073,bpi17denied,nl_np,231,graph1707,True,True,True,True,True,0,1
9074,bpi17denied,nl_np,231,graph1706,False,False,False,False,,1,0
9075,bpi17denied,nl_np,231,graph1705,False,False,False,False,,1,0
9076,bpi17denied,nl_np,231,graph1704,True,True,True,True,True,1,1
9077,bpi17denied,nl_np,231,graph1703,False,False,False,False,,1,0
9078,bpi17denied,nl_np,231,graph1702,True,True,True,True,True,1,1
9079,bpi17denied,nl_np,231,graph1701,False,False,False,False,,1,0
9080,bpi17denied,nl_np,231,graph1700,False,False,False,False,,1,0
9081,bpi17denied,nl_np,231,graph1699,False,False,False,False,,1,0
9082,bpi17denied,nl_np,231,graph1698,False,False,False,False,,1,0
9083,bpi17denied,nl_np,231,graph1697,False,False,False,False,,1,0
9084,bpi17denied,nl_np,231,graph1696,False,False,False,False,,1,0
9085,bpi17denied,nl_np,231,graph1695,False,False,False,False,,1,0
9086,bpi17denied,nl_np,231,graph1694,True,True,True,True,True,1,1
9087,bpi17denied,nl_np,231,graph1693,False,False,False,False,,1,0
9088,bpi17denied,nl_np,231,graph1692,False,False,False,False,,1,0
9089,bpi17denied,nl_np,231,graph1691,False,False,False,False,,1,0
9090,bpi17denied,nl_np,231,graph1690,False,False,False,False,,1,0
9091,bpi17denied,nl_np,231,graph1689,True,True,True,True,True,1,1
9092,bpi17denied,nl_np,231,graph1688,False,False,False,False,,1,0
9093,bpi17denied,nl_np,231,graph1687,False,False,False,False,,1,0
9094,bpi17denied,nl_np,231,graph1686,False,False,False,False,,1,0
9095,bpi17denied,nl_np,231,graph1685,False,False,False,False,,1,0
9096,bpi17denied,nl_np,231,graph1684,False,False,False,False,,1,0
9097,bpi17denied,nl_np,231,graph1683,False,False,False,False,,1,0
9098,bpi17denied,nl_np,231,graph1682,False,False,False,False,,1,0
9099,bpi17denied,nl_np,231,graph1681,False,False,False,False,,1,0
9100,bpi17denied,nl_np,231,graph1680,True,True,True,True,True,1,1
9101,bpi17denied,nl_np,231,graph1679,True,True,True,True,True,1,1
9102,bpi17denied,nl_np,231,graph1678,False,False,False,False,,1,0
9103,bpi17denied,nl_np,231,graph1677,False,False,False,False,,1,0
9104,bpi17denied,nl_np,231,graph1676,False,False,False,False,,1,0
9105,bpi17denied,nl_np,231,graph1675,False,False,False,False,,1,0
9106,bpi17denied,nl_np,231,graph1674,False,False,False,False,,1,0
9107,bpi17denied,nl_np,231,graph1673,False,False,False,False,,1,0
9108,bpi17denied,nl_np,231,graph1672,False,False,False,False,,1,0
9109,bpi17denied,nl_np,231,graph1671,False,False,False,False,,1,0
9110,bpi17denied,nl_np,231,graph1670,False,False,False,False,,1,0
9111,bpi17denied,nl_np,231,graph1669,True,True,True,True,True,1,1
9112,bpi17denied,nl_np,231,graph1668,False,False,False,False,,1,0
9113,bpi17denied,nl_np,231,graph1667,True,True,True,True,True,1,0
9114,bpi17denied,nl_np,231,graph1666,True,True,True,True,True,1,0
9115,bpi17denied,nl_np,231,graph1665,True,True,True,True,True,1,0
9116,bpi17denied,nl_np,231,graph1664,False,False,False,False,,1,0
9117,bpi17denied,nl_np,231,graph1663,True,True,True,True,True,0,1
9118,bpi17denied,nl_np,231,graph1662,True,True,True,True,True,0,1
9119,bpi17denied,nl_np,231,graph1661,True,True,True,True,True,1,0
9120,bpi17denied,nl_np,231,graph1660,True,True,True,True,True,1,0
9121,bpi17denied,nl_np,231,graph1659,False,False,False,False,,1,0
9122,bpi17denied,nl_np,231,graph1658,True,True,True,True,True,1,1
9123,bpi17denied,nl_np,231,graph1657,False,False,False,False,,1,0
9124,bpi17denied,nl_np,231,graph1656,False,False,False,False,,1,0
9125,bpi17denied,nl_np,231,graph1655,False,False,False,False,,1,0
9126,bpi17denied,nl_np,231,graph1654,True,True,True,True,True,1,1
9127,bpi17denied,nl_np,231,graph1653,False,False,False,False,,1,0
9128,bpi17denied,nl_np,231,graph1652,False,False,False,False,,1,0
9129,bpi17denied,nl_np,231,graph1651,True,True,False,True,False,1,0
9130,bpi17denied,nl_np,231,graph1650,True,True,True,True,True,0,1
9131,bpi17denied,nl_np,231,graph1649,False,False,False,False,,1,0
9132,bpi17denied,nl_np,231,graph1648,False,False,False,False,,1,0
9133,bpi17denied,nl_np,231,graph1647,False,False,False,False,,1,0
9134,bpi17denied,nl_np,231,graph1646,False,False,False,False,,1,0
9135,bpi17denied,nl_np,231,graph1645,False,False,False,False,,1,0
9136,bpi17denied,nl_np,231,graph1644,False,False,False,False,,1,0
9137,bpi17denied,nl_np,231,graph1643,False,False,False,False,,1,0
9138,bpi17denied,nl_np,231,graph1642,False,False,False,False,,1,0
9139,bpi17denied,nl_np,231,graph1641,False,False,False,False,,1,0
9140,bpi17denied,nl_np,231,graph1640,True,True,True,True,True,1,1
9141,bpi17denied,nl_np,231,graph1639,True,True,True,True,True,1,0
9142,bpi17denied,nl_np,231,graph1638,True,True,True,True,True,1,0
9143,bpi17denied,nl_np,231,graph1637,True,True,True,True,True,1,1
9144,bpi17denied,nl_np,231,graph1636,False,False,False,False,,1,0
9145,bpi17denied,nl_np,231,graph1635,False,False,False,False,,1,0
9146,bpi17denied,nl_np,231,graph1634,False,False,False,False,,1,0
9147,bpi17denied,nl_np,231,graph1633,False,False,False,False,,1,0
9148,bpi17denied,nl_np,231,graph1632,False,False,False,False,,1,0
9149,bpi17denied,nl_np,231,graph1631,False,False,False,False,,1,0
9150,bpi17denied,nl_np,231,graph1630,False,False,False,False,,1,0
9151,bpi17denied,nl_np,231,graph1629,False,False,False,False,,1,0
9152,bpi17denied,nl_np,231,graph1628,False,False,False,False,,1,0
9153,bpi17denied,nl_np,231,graph1627,True,True,True,True,True,1,0
9154,bpi17denied,nl_np,231,graph1626,True,True,True,True,True,0,1
9155,bpi17denied,nl_np,231,graph1625,False,False,False,False,,1,0
9156,bpi17denied,nl_np,231,graph1624,False,False,False,False,,1,0
9157,bpi17denied,nl_np,231,graph1623,False,False,False,False,,1,0
9158,bpi17denied,nl_np,231,graph1622,False,False,False,False,,1,0
9159,bpi17denied,nl_np,231,graph1621,False,False,False,False,,1,0
9160,bpi17denied,nl_np,231,graph1620,False,False,False,False,,1,0
9161,bpi17denied,nl_np,231,graph1619,True,True,True,True,True,1,0
9162,bpi17denied,nl_np,231,graph1618,False,False,False,False,,1,0
9163,bpi17denied,nl_np,231,graph1617,True,True,True,True,True,1,1
9164,bpi17denied,nl_np,231,graph1616,False,False,False,False,,1,0
9165,bpi17denied,nl_np,231,graph1615,True,True,True,True,True,1,1
9166,bpi17denied,nl_np,231,graph1614,False,False,False,False,,1,0
9167,bpi17denied,nl_np,231,graph1613,False,False,False,False,,1,0
9168,bpi17denied,nl_np,231,graph1612,False,False,False,False,,1,0
9169,bpi17denied,nl_np,231,graph1611,False,False,False,False,,1,0
9170,bpi17denied,nl_np,231,graph1610,False,False,False,False,,1,0
9171,bpi17denied,nl_np,231,graph1609,False,False,False,False,,1,0
9172,bpi17denied,nl_np,231,graph1608,True,True,True,True,True,0,1
9173,bpi17denied,nl_np,231,graph1607,False,False,False,False,,1,0
9174,bpi17denied,nl_np,231,graph1606,True,True,True,True,True,1,1
9175,bpi17denied,nl_np,231,graph1605,True,True,True,True,True,1,0
9176,bpi17denied,nl_np,231,graph1604,False,False,False,False,,1,0
9177,bpi17denied,nl_np,231,graph1603,False,False,False,False,,1,0
9178,bpi17denied,nl_np,231,graph1602,False,False,False,False,,1,0
9179,bpi17denied,nl_np,231,graph1601,False,False,False,False,,1,0
9180,bpi17denied,nl_np,231,graph1600,False,False,False,False,,1,0
9181,bpi17denied,nl_np,231,graph1599,False,False,False,False,,1,0
9182,bpi17denied,nl_np,231,graph1598,True,True,True,True,True,0,1
9183,bpi17denied,nl_np,231,graph1597,False,False,False,False,,1,0
9184,bpi17denied,nl_np,231,graph1596,False,False,False,False,,1,0
9185,bpi17denied,nl_np,231,graph1595,False,False,False,False,,1,0
9186,bpi17denied,nl_np,231,graph1594,True,True,True,True,True,0,1
9187,bpi17denied,nl_np,231,graph1593,True,True,True,True,True,1,0
9188,bpi17denied,nl_np,231,graph1592,False,False,False,False,,1,0
9189,bpi17denied,nl_np,231,graph1591,False,False,False,False,,1,0
9190,bpi17denied,nl_np,231,graph1590,False,False,False,False,,1,0
9191,bpi17denied,nl_np,231,graph1589,False,False,False,False,,1,0
9192,bpi17denied,nl_np,231,graph1588,False,False,False,False,,1,0
9193,bpi17denied,nl_np,231,graph1587,False,False,False,False,,1,0
9194,bpi17denied,nl_np,231,graph1586,False,False,False,False,,1,0
9195,bpi17denied,nl_np,231,graph1585,True,True,True,True,True,1,0
9196,bpi17denied,nl_np,231,graph1584,False,False,False,False,,1,0
9197,bpi17denied,nl_np,231,graph1583,False,False,False,False,,1,0
9198,bpi17denied,nl_np,231,graph1582,False,False,False,False,,1,0
9199,bpi17denied,nl_np,231,graph1581,False,False,False,False,,1,0
9200,bpi17denied,nl_np,231,graph1580,False,False,False,False,,1,0
9201,bpi17denied,nl_np,231,graph1579,False,False,False,False,,1,0
9202,bpi17denied,nl_np,231,graph1578,True,True,False,True,False,1,1
9203,bpi17denied,nl_np,231,graph1577,False,False,False,False,,1,0
9204,bpi17denied,nl_np,231,graph1576,False,False,False,False,,1,0
9205,bpi17denied,nl_np,231,graph1575,True,True,True,True,True,1,0
9206,bpi17denied,nl_np,231,graph1574,True,True,True,True,True,1,0
9207,bpi17denied,nl_np,231,graph1573,False,False,False,False,,1,0
9208,bpi17denied,nl_np,231,graph1572,False,False,False,False,,1,0
9209,bpi17denied,nl_np,231,graph1571,True,True,False,True,False,1,1
9210,bpi17denied,nl_np,231,graph1570,True,True,True,True,True,1,1
9211,bpi17denied,nl_np,231,graph1569,True,True,True,True,True,1,1
9212,bpi17denied,nl_np,231,graph1568,True,True,False,True,False,1,1
9213,bpi17denied,nl_np,231,graph1567,True,True,True,True,True,1,1
9214,bpi17denied,nl_np,231,graph1566,False,False,False,False,,1,0
9215,bpi17denied,nl_np,231,graph1565,True,True,True,True,True,0,1
9216,bpi17denied,nl_np,231,graph1564,True,True,True,True,True,0,1
9217,bpi17denied,nl_np,231,graph1563,True,True,True,True,True,0,1
9218,bpi17denied,nl_np,231,graph1562,True,True,True,True,True,0,1
9219,bpi17denied,nl_np,231,graph1561,True,True,True,True,True,0,1
9220,bpi17denied,nl_np,231,graph1560,True,True,True,True,True,0,1
9221,bpi17denied,nl_np,231,graph1559,True,True,True,True,True,0,1
9222,bpi17denied,nl_np,231,graph1558,False,False,False,False,,1,0
9223,bpi17denied,nl_np,231,graph1557,True,True,True,True,True,1,0
9224,bpi17denied,nl_np,231,graph1556,False,False,False,False,,1,0
9225,bpi17denied,nl_np,231,graph1555,False,False,False,False,,1,0
9226,bpi17denied,nl_np,231,graph1554,False,False,False,False,,1,0
9227,bpi17denied,nl_np,231,graph1553,True,True,True,True,True,0,1
9228,bpi17denied,nl_np,231,graph1552,False,False,False,False,,1,0
9229,bpi17denied,nl_np,231,graph1551,False,False,False,False,,1,0
9230,bpi17denied,nl_np,231,graph1550,False,False,False,False,,1,0
9231,bpi17denied,nl_np,231,graph1549,True,True,True,True,True,1,1
9232,bpi17denied,nl_np,231,graph1548,False,False,False,False,,1,0
9233,bpi17denied,nl_np,231,graph1547,True,True,True,True,True,1,1
9234,bpi17denied,nl_np,231,graph1546,True,True,True,True,True,1,0
9235,bpi17denied,nl_np,231,graph1545,False,False,False,False,,1,0
9236,bpi17denied,nl_np,231,graph1544,False,False,False,False,,1,0
9237,bpi17denied,nl_np,231,graph1543,False,False,False,False,,1,0
9238,bpi17denied,nl_np,231,graph1542,True,True,True,True,True,1,1
9239,bpi17denied,nl_np,231,graph1541,True,True,True,True,True,1,1
9240,bpi17denied,nl_np,231,graph1540,False,False,False,False,,1,0
9241,bpi17denied,nl_np,231,graph1539,False,False,False,False,,1,0
9242,bpi17denied,nl_np,231,graph1538,False,False,False,False,,1,0
9243,bpi17denied,nl_np,231,graph1537,False,False,False,False,,1,0
9244,bpi17denied,nl_np,231,graph1536,False,False,False,False,,1,0
9245,bpi17denied,nl_np,231,graph1535,False,False,False,False,,1,0
9246,bpi17denied,nl_np,231,graph1534,False,False,False,False,,1,0
9247,bpi17denied,nl_np,231,graph1533,False,False,False,False,,1,0
9248,bpi17denied,nl_np,231,graph1532,False,False,False,False,,1,0
9249,bpi17denied,nl_np,231,graph1531,False,False,False,False,,1,0
9250,bpi17denied,nl_np,231,graph1530,False,False,False,False,,1,0
9251,bpi17denied,nl_np,231,graph1529,False,False,False,False,,1,0
9252,bpi17denied,nl_np,231,graph1528,True,True,True,True,True,1,0
9253,bpi17denied,nl_np,231,graph1527,False,False,False,False,,1,0
9254,bpi17denied,nl_np,231,graph1526,False,False,False,False,,1,0
9255,bpi17denied,nl_np,231,graph1525,False,False,False,False,,1,0
9256,bpi17denied,nl_np,231,graph1524,True,True,True,True,True,1,1
9257,bpi17denied,nl_np,231,graph1523,False,False,False,False,,1,0
9258,bpi17denied,nl_np,231,graph1522,False,False,False,False,,1,0
9259,bpi17denied,nl_np,231,graph1521,True,True,True,True,True,0,1
9260,bpi17denied,nl_np,231,graph1520,False,False,False,False,,1,0
9261,bpi17denied,nl_np,231,graph1519,False,False,False,False,,1,0
9262,bpi17denied,nl_np,231,graph1518,True,True,True,True,True,1,1
9263,bpi17denied,nl_np,231,graph1517,False,False,False,False,,1,0
9264,bpi17denied,nl_np,231,graph1516,False,False,False,False,,1,0
9265,bpi17denied,nl_np,231,graph1515,True,True,True,True,True,1,1
9266,bpi17denied,nl_np,231,graph1514,False,False,False,False,,1,0
9267,bpi17denied,nl_np,231,graph1513,True,True,True,True,True,1,1
9268,bpi17denied,nl_np,231,graph1512,False,False,False,False,,1,0
9269,bpi17denied,nl_np,231,graph1511,False,False,False,False,,1,0
9270,bpi17denied,nl_np,231,graph1510,False,False,False,False,,1,0
9271,bpi17denied,nl_np,231,graph1509,False,False,False,False,,1,0
9272,bpi17denied,nl_np,231,graph1508,False,False,False,False,,1,0
9273,bpi17denied,nl_np,231,graph1507,False,False,False,False,,1,0
9274,bpi17denied,nl_np,231,graph1506,False,False,False,False,,1,0
9275,bpi17denied,nl_np,231,graph1505,True,True,True,True,True,1,0
9276,bpi17denied,nl_np,231,graph1504,True,True,True,True,True,1,0
9277,bpi17denied,nl_np,231,graph1503,True,True,True,True,True,1,0
9278,bpi17denied,nl_np,231,graph1502,True,True,True,True,True,1,0
9279,bpi17denied,nl_np,231,graph1501,True,True,True,True,True,1,0
9280,bpi17denied,nl_np,231,graph1500,True,True,True,True,True,1,0
9281,bpi17denied,nl_np,231,graph1499,False,False,False,False,,1,0
9282,bpi17denied,nl_np,231,graph1498,False,False,False,False,,1,0
9283,bpi17denied,nl_np,231,graph1497,False,False,False,False,,1,0
9284,bpi17denied,nl_np,231,graph1496,False,False,False,False,,1,0
9285,bpi17denied,nl_np,231,graph1495,False,False,False,False,,1,0
9286,bpi17denied,nl_np,231,graph1494,False,False,False,False,,1,0
9287,bpi17denied,nl_np,231,graph1493,False,False,False,False,,1,0
9288,bpi17denied,nl_np,231,graph1492,False,False,False,False,,1,0
9289,bpi17denied,nl_np,231,graph1491,False,False,False,False,,1,0
9290,bpi17denied,nl_np,231,graph1490,False,False,False,False,,1,0
9291,bpi17denied,nl_np,231,graph1489,False,False,False,False,,1,0
9292,bpi17denied,nl_np,231,graph1488,False,False,False,False,,1,0
9293,bpi17denied,nl_np,231,graph1487,False,False,False,False,,1,0
9294,bpi17denied,nl_np,231,graph1486,True,True,True,True,True,1,1
9295,bpi17denied,nl_np,231,graph1485,False,False,False,False,,1,0
9296,bpi17denied,nl_np,231,graph1484,True,True,True,True,True,0,1
9297,bpi17denied,nl_np,231,graph1483,False,False,False,False,,1,0
9298,bpi17denied,nl_np,231,graph1482,True,True,False,True,False,0,1
9299,bpi17denied,nl_np,231,graph1481,False,False,False,False,,1,0
9300,bpi17denied,nl_np,231,graph1480,False,False,False,False,,1,0
9301,bpi17denied,nl_np,231,graph1479,False,False,False,False,,1,0
9302,bpi17denied,nl_np,231,graph1478,False,False,False,False,,1,0
9303,bpi17denied,nl_np,231,graph1477,False,False,False,False,,1,0
9304,bpi17denied,nl_np,231,graph1476,False,False,False,False,,1,0
9305,bpi17denied,nl_np,231,graph1475,True,True,True,True,True,1,0
9306,bpi17denied,nl_np,231,graph1474,True,True,True,True,True,1,0
9307,bpi17denied,nl_np,231,graph1473,False,False,False,False,,1,0
9308,bpi17denied,nl_np,231,graph1472,False,False,False,False,,1,0
9309,bpi17denied,nl_np,231,graph1471,False,False,False,False,,1,0
9310,bpi17denied,nl_np,231,graph1470,False,False,False,False,,1,0
9311,bpi17denied,nl_np,231,graph1469,False,False,False,False,,1,0
9312,bpi17denied,nl_np,231,graph1468,False,False,False,False,,1,0
9313,bpi17denied,nl_np,231,graph1467,False,False,False,False,,1,0
9314,bpi17denied,nl_np,231,graph1466,False,False,False,False,,1,0
9315,bpi17denied,nl_np,231,graph1465,False,False,False,False,,1,0
9316,bpi17denied,nl_np,231,graph1464,False,False,False,False,,1,0
9317,bpi17denied,nl_np,231,graph1463,False,False,False,False,,1,0
9318,bpi17denied,nl_np,231,graph1462,False,False,False,False,,1,0
9319,bpi17denied,nl_np,231,graph1461,True,True,True,True,True,1,0
9320,bpi17denied,nl_np,231,graph1460,False,False,False,False,,1,0
9321,bpi17denied,nl_np,231,graph1459,False,False,False,False,,1,0
9322,bpi17denied,nl_np,231,graph1458,False,False,False,False,,1,0
9323,bpi17denied,nl_np,231,graph1457,False,False,False,False,,1,0
9324,bpi17denied,nl_np,231,graph1456,False,False,False,False,,1,0
9325,bpi17denied,nl_np,231,graph1455,False,False,False,False,,1,0
9326,bpi17denied,nl_np,231,graph1454,False,False,False,False,,1,0
9327,bpi17denied,nl_np,231,graph1453,False,False,False,False,,1,0
9328,bpi17denied,nl_np,231,graph1452,False,False,False,False,,1,0
9329,bpi17denied,nl_np,231,graph1451,False,False,False,False,,1,0
9330,bpi17denied,nl_np,231,graph1450,True,True,True,True,True,0,1
9331,bpi17denied,nl_np,231,graph1449,False,False,False,False,,1,0
9332,bpi17denied,nl_np,231,graph1448,False,False,False,False,,1,0
9333,bpi17denied,nl_np,231,graph1447,True,True,True,True,True,1,0
9334,bpi17denied,nl_np,231,graph1446,True,True,True,True,True,1,1
9335,bpi17denied,nl_np,231,graph1445,False,False,False,False,,1,0
9336,bpi17denied,nl_np,231,graph1444,False,False,False,False,,1,0
9337,bpi17denied,nl_np,231,graph1443,False,False,False,False,,1,0
9338,bpi17denied,nl_np,231,graph1442,True,True,True,True,True,1,0
9339,bpi17denied,nl_np,231,graph1441,False,False,False,False,,1,0
9340,bpi17denied,nl_np,231,graph1440,False,False,False,False,,1,0
9341,bpi17denied,nl_np,231,graph1439,True,True,True,True,True,1,1
9342,bpi17denied,nl_np,231,graph1438,True,True,True,True,True,1,1
9343,bpi17denied,nl_np,231,graph1437,True,True,True,True,True,1,1
9344,bpi17denied,nl_np,231,graph1436,True,True,True,True,True,1,1
9345,bpi17denied,nl_np,231,graph1435,True,True,True,True,True,1,1
9346,bpi17denied,nl_np,231,graph1434,False,False,False,False,,1,0
9347,bpi17denied,nl_np,231,graph1433,False,False,False,False,,1,0
9348,bpi17denied,nl_np,231,graph1432,False,False,False,False,,1,0
9349,bpi17denied,nl_np,231,graph1431,False,False,False,False,,1,0
9350,bpi17denied,nl_np,231,graph1430,False,False,False,False,,1,0
9351,bpi17denied,nl_np,231,graph1429,False,False,False,False,,1,0
9352,bpi17denied,nl_np,231,graph1428,False,False,False,False,,1,0
9353,bpi17denied,nl_np,231,graph1427,True,True,True,True,True,0,1
9354,bpi17denied,nl_np,231,graph1426,True,True,True,True,True,1,1
9355,bpi17denied,nl_np,231,graph1425,False,False,False,False,,1,0
9356,bpi17denied,nl_np,231,graph1424,True,True,True,True,True,1,1
9357,bpi17denied,nl_np,231,graph1423,False,False,False,False,,1,0
9358,bpi17denied,nl_np,231,graph1422,False,False,False,False,,1,0
9359,bpi17denied,nl_np,231,graph1421,True,True,True,True,True,1,0
9360,bpi17denied,nl_np,231,graph1420,False,False,False,False,,1,0
9361,bpi17denied,nl_np,231,graph1419,True,True,True,True,True,1,1
9362,bpi17denied,nl_np,231,graph1418,False,False,False,False,,1,0
9363,bpi17denied,nl_np,231,graph1417,False,False,False,False,,1,0
9364,bpi17denied,nl_np,231,graph1416,False,False,False,False,,1,0
9365,bpi17denied,nl_np,231,graph1415,True,True,True,True,True,1,1
9366,bpi17denied,nl_np,231,graph1414,False,False,False,False,,1,0
9367,bpi17denied,nl_np,231,graph1413,False,False,False,False,,1,0
9368,bpi17denied,nl_np,231,graph1412,True,True,True,True,True,1,1
9369,bpi17denied,nl_np,231,graph1411,False,False,False,False,,1,0
9370,bpi17denied,nl_np,231,graph1410,False,False,False,False,,1,0
9371,bpi17denied,nl_np,231,graph1409,False,False,False,False,,1,0
9372,bpi17denied,nl_np,231,graph1408,True,True,True,True,True,1,0
9373,bpi17denied,nl_np,231,graph1407,False,False,False,False,,1,0
9374,bpi17denied,nl_np,231,graph1406,False,False,False,False,,1,0
9375,bpi17denied,nl_np,231,graph1405,False,False,False,False,,1,0
